,fold,sampler,pvalue,loss
0,ind,ClassOrderSampler,1.0,"[     1.6406     0.58743      10.214      8.4006      1.9383     0.18634     0.71561      4.0194     0.72365      4.5213      1.2047      5.7945      11.626     0.46985      9.5469      4.8569      11.607      4.5648      1.1899    0.034696       9.955      5.0718        12.6      3.8463     0.13791      1.3247
     0.21291      0.1719     0.81462     0.17536     0.08694     0.20216      2.7053      3.6546      3.7392       1.493     0.44398     0.12109      4.0859    0.021558      4.4933      1.3542      5.5597      4.2156      1.6943      7.9709     0.53194      3.8093      6.0669      1.8991]"
0,ind,ClassOrderSampler,0.8974,"[     3.5358      5.4834     0.30052      2.5973      10.227      2.8964      10.185      7.2152    0.007364     0.18203      1.1009    0.046883      4.3498      2.7809      7.0796      4.8353      4.3007      1.5018     0.63526      4.2373      6.5426      11.328      1.5071     0.29347      3.2349     0.83226
      8.7819      4.8846      12.486      1.4759    0.013794      5.1582       1.257      4.6548  0.00033027      10.015      10.624      3.7633      3.0375      3.2514      8.7521    0.055793      6.1208    0.068971      3.8002     0.51085       9.064      4.5397      11.649      14.205]"
0,ind,ClassOrderSampler,0.23619999999999997,"[    0.71647      7.9133      6.0179      5.6228      7.8729      4.8889     0.19251    0.002799    0.017103    0.017063      7.6012      3.0583      1.4711     0.61658     0.40929      6.4206     0.79352      2.5523      3.8128    0.013587      2.6245      5.4733      9.7331      1.2158      1.0172       1.042
     0.34849   0.0033314      10.616     0.90193      2.5864      2.0222      2.6913      2.0453      3.2283     0.16552      1.8174      7.2136      3.2111      3.2061      7.6541     0.14107      1.5372      6.6177      4.1308      2.7662     0.14528     0.12052        3.42      11.118]"
0,ind,ClassOrderSampler,0.007399999999999962,"[     16.896      12.565      4.7034      20.108      6.5878      10.317      10.301      10.248       3.074      6.8918      5.8515       13.87      5.1231      14.832      13.354      10.321      9.7749      5.6153       10.26      2.3602      4.5731      4.6433      11.716       13.49      11.936      6.5419
   0.0035537      12.817      6.5654      4.6653      14.069      4.0705     0.30291      13.796      11.912      8.1542      9.4392      3.6893      7.0189       11.81        7.49       6.454      4.3973      12.349      8.3687      3.0727      11.589      1.8101       11.31      4.3282]"
0,ind,ClassOrderSampler,0.39490000000000003,"[     9.3955      16.467      11.337      10.997      13.827      15.192      4.2675        20.2      17.433      11.778      14.689      11.787      14.312      5.3697      15.555      7.8775       14.38      7.7073      10.225       14.54       9.066      5.2748      10.494      5.8563      10.459      12.788
      10.053      11.738      11.757       13.09      8.9876      9.8744      14.044      19.839      9.8405      6.7853      8.4766      10.717      16.969      15.233      12.939      15.385      13.436      13.336      13.764      18.913      7.8752   0.0048349     0.19482   0.0080798]"
0,ind,ClassOrderSampler,0.4496,"[     0.1183      2.8916      11.131       1.621      6.4793    0.042834      4.1647      7.5726      7.4779     0.89254      14.481     0.26677      5.1351      10.339     0.28263      1.2656    0.082657      2.5113   0.0087206    0.018638   0.0025062      7.1273     0.91983      13.576      1.8076      0.3369
      6.0289    0.067873      5.3378      2.1446       6.503     0.43863    0.045985     0.25906     0.55288      1.7067    0.013182   0.0080948      1.2637      2.5222     0.55904      5.0034      14.463      5.5872      4.2275   0.0031907      7.7433      7.0033      7.9007      3.8004]"
0,ind,ClassOrderSampler,0.6501,"[     5.4255      9.3905      7.5602      7.6068      4.8855      2.7346    0.096808       6.502      7.2739      6.2836      2.8945      9.7534      2.5662       5.683      6.6072      6.3015      6.5832      9.5396      11.197      1.5603      5.8695      2.9007      9.0104      7.0478      3.4707      12.372
      10.534      3.5856      10.221       7.346      10.123      15.143      7.1656       6.439      12.823      3.4925       5.408      4.2367      5.4897      5.2687      5.9433      4.4255      5.6647      14.756       12.59      13.381      5.1789      8.5973      6.5048      11.021]"
0,ind,ClassOrderSampler,0.8006,"[     6.1498       6.559    0.075348      5.1338      0.3222        10.4      5.9406      10.235       6.725     0.55554      1.3034      8.0871       4.404     0.67365      9.5175      3.8892      5.2022      2.4651      3.8207       1.554      4.4981      10.503      9.7935      1.0537       7.776      12.528
      4.6797      1.3639      3.3914      9.6624     0.26828      3.1072      8.4094      5.5879      8.8751      10.387      12.883    0.019558      4.3689       10.03      11.228      2.5676      1.5581     0.00238      10.929    0.010073      5.4716   0.0015077  0.00027474    0.027349]"
0,ind,ClassOrderSampler,0.09389999999999998,"[    0.56222      1.6569     0.12299  0.00086294  0.00039772   0.0073002     0.32139      8.2348     0.29181     0.95904      2.5172   0.0015469  0.00076777   0.0017892    0.085206     0.10041      6.7819       8.118     0.33036   0.0020287    0.097035   0.0084156     0.11226    0.041788      1.4435      0.4217
      0.1142      1.3175   0.0025764    0.020884    0.069966    0.022461     0.34873   0.0032523     0.01595      2.0946      3.0717  7.5457e-05  6.7589e-05   0.0026918   0.0002509    0.015208      9.7154      5.3161    0.051469   0.0057535      3.1501    0.017629      2.9556  5.8292e-05]"
0,ind,ClassOrderSampler,0.9966,"[   0.013868      4.1818     0.83555      3.0668  7.2953e-05   0.0041449   0.0014632      1.7057  1.9789e-05   0.0083345   0.0097938   0.0024439      2.0143  0.00076575  0.00066568   0.0008047  0.00016569   0.0018208      11.288      5.5104      3.9612   0.0048389   0.0002403     0.28035     0.07201       7.549
   0.0011766  0.00019465  3.6955e-06  0.00074037  0.00092845      5.2282     0.22003      5.6368      5.0226      2.0028    0.002998    0.076599    0.017401      5.0251    0.031448    0.017803      1.4218      1.2588    0.028332     0.25675    0.037604     0.22666      1.6547   0.0013534]"
