,fold,sampler,pvalue,loss
0,ind,ClassOrderSampler,0.08488058709577267,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
0,ind,ClassOrderSampler,0.28365504832794514,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
0,ind,ClassOrderSampler,0.32271171444518504,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
0,ind,ClassOrderSampler,0.32271171444518504,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
0,ind,ClassOrderSampler,0.21591438115277103,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
0,ind,ClassOrderSampler,0.10035435524908731,"[-1, -1, -1, -1, -1, -1]"
0,ind,ClassOrderSampler,0.28365504832794514,[]
0,ind,ClassOrderSampler,0.04141988839407549,[]
0,ind,ClassOrderSampler,0.022991377350311395,[]
0,ind,ClassOrderSampler,0.018712026354935397,[]
0,ind,ClassOrderSampler,0.32271171444518504,[]
0,ind,ClassOrderSampler,0.3652648984254908,[]
0,ind,ClassOrderSampler,0.21591438115277103,[]
0,ind,ClassOrderSampler,0.3652648984254908,[]
0,ind,ClassOrderSampler,0.21591438115277103,[]
0,ind,ClassOrderSampler,0.07145257468916963,[]
0,ind,ClassOrderSampler,0.07145257468916963,[]
0,ind,ClassOrderSampler,0.08488058709577267,[]
0,ind,ClassOrderSampler,0.9214111002930875,[]
0,ind,ClassOrderSampler,0.6227249475437617,[]
0,ind,ClassOrderSampler,0.5124244450208908,[]
0,ind,ClassOrderSampler,0.8836136583800552,[]
0,ind,ClassOrderSampler,0.3652648984254908,[]
0,ind,ClassOrderSampler,0.08488058709577267,[]
0,ind,ClassOrderSampler,0.9214111002930875,[]
0,ind,ClassOrderSampler,0.5124244450208908,[]
0,ind,ClassOrderSampler,0.10035435524908731,[]
0,ind,ClassOrderSampler,0.9214111002930875,[]
0,ind,ClassOrderSampler,0.411224224907258,[]
0,ind,ClassOrderSampler,0.32271171444518504,[]
0,ind,ClassOrderSampler,0.0038518774259123194,[]
0,ind,ClassOrderSampler,0.5667903243365747,[]
0,ind,ClassOrderSampler,0.9514226456624933,[]
0,ind,ClassOrderSampler,0.9950598429783045,[]
0,ind,ClassOrderSampler,0.10035435524908731,[]
0,ind,ClassOrderSampler,0.8389228100215743,[]
0,ind,ClassOrderSampler,0.08488058709577267,[]
