,ind_dataset,ood_dataset,rep_model,sample_size,vanilla_p,kn_p,loss
38,nico_dim,nico_dim,ResNetClassifier,10,0.00026994741540805435,0.004396267459114668,0.6631315000355243
39,nico_dim,nico_dim,ResNetClassifier,10,0.0001173097831803178,0.00010956692813324749,0.5469177439808846
40,nico_dim,nico_dim,ResNetClassifier,10,0.0033528599693969895,0.010329637176077959,0.7838049478828907
41,nico_dim,nico_dim,ResNetClassifier,10,0.0006519286476027528,0.0017252080065113414,0.9473182678222656
42,nico_dim,nico_dim,ResNetClassifier,10,0.0027319751175628043,0.0017252080065113414,0.6679279021918774
43,nico_dim,nico_dim,ResNetClassifier,10,0.00044337826839382655,0.002783205073058452,0.9191373057663441
44,nico_dim,nico_dim,ResNetClassifier,10,1.5774139913230326e-05,0.00020037382917069028,0.7868858054280281
45,nico_dim,nico_dim,ResNetClassifier,10,6.463675218087203e-05,0.0017252080065113414,0.649872188270092
46,nico_dim,nico_dim,ResNetClassifier,10,0.0003293334923445325,0.006806179435775496,1.225292056798935
47,nico_dim,nico_dim,ResNetClassifier,10,0.0008084712590339639,0.0010451859722047311,0.6129881799221039
48,nico_dim,nico_dim,ResNetClassifier,10,0.000637958232618416,0.0006178973521373264,0.737493696808815
49,nico_dim,nico_dim,ResNetClassifier,10,0.00020896567115261062,5.809627289330904e-05,0.6914665579795838
50,nico_dim,nico_dim,ResNetClassifier,10,0.0005479137528916177,0.00010956692813324749,0.5733965694904327
51,nico_dim,nico_dim,ResNetClassifier,10,0.00014204504431201075,0.006806179435775496,0.9227540254592895
52,nico_dim,nico_dim,ResNetClassifier,10,0.0004182327634416415,0.00035640144010714247,0.7348302394151688
53,nico_dim,nico_dim,ResNetClassifier,10,0.0008225071709176441,0.0006178973521373264,1.115404772758484
54,nico_dim,nico_dim,ResNetClassifier,10,0.0008481491235640059,0.006806179435775496,0.787367781996727
55,nico_dim,nico_dim,ResNetClassifier,10,0.0008009049182227389,0.006806179435775496,2.731728255748749
56,nico_dim,nico_dim,ResNetClassifier,10,0.0006170898646457101,0.0010451859722047311,4.785229969024658
57,nico_dim,nico_dim,ResNetClassifier,10,0.0005162636778759702,0.002783205073058452,4.707014560699463
58,nico_dim,nico_dim,ResNetClassifier,10,1.8831770191369047e-06,0.00010956692813324749,5.085740995407105
59,nico_dim,nico_dim,ResNetClassifier,10,4.660836561862616e-05,0.00010956692813324749,4.391245353221893
60,nico_dim,nico_dim,ResNetClassifier,10,0.000156280292330346,0.006806179435775496,4.7597349166870115
61,nico_dim,nico_dim,ResNetClassifier,10,3.233544983592753e-05,0.006806179435775496,4.092230415344238
62,nico_dim,nico_dim,ResNetClassifier,10,3.754376955131005e-06,0.006806179435775496,4.443812847137451
63,nico_dim,nico_dim,ResNetClassifier,10,0.0003185317367841244,0.00020037382917069028,4.769197416305542
64,nico_dim,nico_dim,ResNetClassifier,10,9.161536812955836e-07,0.0006178973521373264,4.564342713356018
65,nico_dim,nico_dim,ResNetClassifier,10,0.00021829735119083867,0.00035640144010714247,4.387707710266113
66,nico_dim,nico_dim,ResNetClassifier,10,0.00045052666221015827,0.004396267459114668,5.118840503692627
67,nico_dim,nico_dim,ResNetClassifier,10,6.908877026185658e-05,1.4767376620453829e-05,4.544556033611298
68,nico_dim,nico_dim,ResNetClassifier,10,0.0008667869675497992,0.004396267459114668,4.512550687789917
69,nico_dim,nico_dim,ResNetClassifier,10,1.0005079358015452e-05,3.228186739154365e-06,4.27837553024292
70,nico_dim,nico_dim,ResNetClassifier,10,0.0013255209589584018,0.00035640144010714247,3.1037917852401735
71,nico_dim,nico_dim,ResNetClassifier,10,0.0004877580110972538,0.006806179435775496,2.6039722323417664
72,nico_dim,nico_dim,ResNetClassifier,10,0.004734333727167983,0.0017252080065113414,2.798429214954376
73,nico_dim,nico_dim,ResNetClassifier,10,0.0003228489921604937,0.0010451859722047311,2.664765417575836
74,nico_dim,nico_dim,ResNetClassifier,10,0.00011343337853817906,0.0017252080065113414,2.430488783121109
75,nico_dim,nico_dim,ResNetClassifier,10,0.00018368720158640794,0.004396267459114668,2.444129931926727
76,nico_dim,nico_dim,ResNetClassifier,10,0.0009783539438242535,0.002783205073058452,2.4164082050323485
77,nico_dim,nico_dim,ResNetClassifier,10,0.0004819439876087514,0.0006178973521373264,2.237517499923706
78,nico_dim,nico_dim,ResNetClassifier,10,0.00015576830844374917,0.0006178973521373264,2.302380383014679
79,nico_dim,nico_dim,ResNetClassifier,10,0.0010197754597315906,0.0010451859722047311,2.4202775597572326
80,nico_dim,nico_dim,ResNetClassifier,10,0.0011446035344941509,0.004396267459114668,2.4869888544082643
81,nico_dim,nico_dim,ResNetClassifier,10,0.0010273088162679126,0.002783205073058452,1.9991615176200868
82,nico_dim,nico_dim,ResNetClassifier,10,0.0005847760077226311,0.006806179435775496,2.6011882781982423
83,nico_dim,nico_dim,ResNetClassifier,10,0.0005969728617248968,0.00010956692813324749,2.0604008793830872
84,nico_dim,nico_dim,ResNetClassifier,10,0.0002540847939032985,0.00035640144010714247,2.9289202094078064
85,nico_dim,nico_dim,ResNetClassifier,10,0.0005813333580955181,0.0010451859722047311,2.1814773440361024
86,nico_dim,nico_dim,ResNetClassifier,10,0.0011779661618486754,0.0017252080065113414,2.9565595626831054
87,nico_dim,nico_dim,ResNetClassifier,10,0.004287463867537383,0.004396267459114668,2.7067830562591553
88,nico_dim,nico_dim,ResNetClassifier,10,0.00024230884562212495,0.002783205073058452,3.02452552318573
89,nico_dim,nico_dim,ResNetClassifier,10,0.0014582009614837156,0.006806179435775496,2.202779787778854
90,nico_dim,nico_dim,ResNetClassifier,10,0.0007863192258722898,0.002783205073058452,2.283536672592163
91,nico_dim,nico_dim,ResNetClassifier,10,0.002401372212649722,0.004396267459114668,3.4762979984283446
92,nico_dim,nico_dim,ResNetClassifier,10,0.00020630076929546275,0.002783205073058452,2.5273026704788206
93,nico_dim,nico_dim,ResNetClassifier,10,0.002372215590413823,0.0010451859722047311,2.880569005012512
94,nico_dim,nico_dim,ResNetClassifier,10,0.00044601366135624764,0.0010451859722047311,2.6603047490119933
95,nico_dim,nico_dim,ResNetClassifier,10,0.0010226465171650737,0.002783205073058452,2.407404351234436
96,nico_dim,nico_dim,ResNetClassifier,10,0.0015161316455804092,0.002783205073058452,2.535512387752533
97,nico_dim,nico_dim,ResNetClassifier,10,0.000149526303109014,0.0006178973521373264,3.6348826408386232
98,nico_dim,nico_dim,ResNetClassifier,10,0.0021634344589465063,0.006806179435775496,4.597934770584106
99,nico_dim,nico_dim,ResNetClassifier,10,4.091144257507141e-05,0.00035640144010714247,3.8163960069417953
100,nico_dim,nico_dim,ResNetClassifier,10,1.985777231069503e-05,0.0006178973521373264,4.294332551956177
101,nico_dim,nico_dim,ResNetClassifier,10,3.28283170180811e-05,0.0010451859722047311,2.918110764026642
102,nico_dim,nico_dim,ResNetClassifier,10,1.6021766826981844e-05,0.0017252080065113414,2.8138374984264374
103,nico_dim,nico_dim,ResNetClassifier,10,0.0007324045174622306,0.004396267459114668,3.772292912006378
104,nico_dim,nico_dim,ResNetClassifier,10,4.249500949650737e-05,0.0017252080065113414,3.5020571798086166
105,nico_dim,nico_dim,ResNetClassifier,10,0.001974508726357996,0.002783205073058452,4.212174433469772
106,nico_dim,nico_dim,ResNetClassifier,10,0.00197112545101587,0.0017252080065113414,5.603605708479881
107,nico_dim,nico_dim,ResNetClassifier,10,0.0017041729605354768,0.0017252080065113414,6.0253325462341305
108,nico_dim,nico_dim,ResNetClassifier,10,0.00013082069851425533,0.004396267459114668,6.165794134140015
109,nico_dim,nico_dim,ResNetClassifier,10,0.0004198185389873061,0.0010451859722047311,5.763262915611267
110,nico_dim,nico_dim,ResNetClassifier,10,0.0004397749444366565,0.002783205073058452,4.945387458801269
111,nico_dim,nico_dim,ResNetClassifier,10,3.943309862458567e-05,0.00020037382917069028,5.112571454048156
112,nico_dim,nico_dim,ResNetClassifier,10,0.0024855585964886715,0.010329637176077959,5.591193819046021
113,nico_dim,nico_dim,ResNetClassifier,10,0.0008628099160702195,0.002783205073058452,5.440917158126831
114,nico_dim,nico_dim,ResNetClassifier,10,0.00013858954241099041,0.0010451859722047311,5.674339771270752
115,nico_dim,nico_dim,ResNetClassifier,10,0.00014204504431201075,0.0017252080065113414,6.421009302139282
116,nico_dim,nico_dim,ResNetClassifier,10,0.0010197754597315906,0.006806179435775496,5.59939398765564
117,nico_dim,nico_dim,ResNetClassifier,10,0.0008979208904955845,0.0017252080065113414,6.237790536880493
118,nico_dim,nico_dim,ResNetClassifier,10,0.0025552539686967573,0.006806179435775496,6.06110908985138
119,nico_dim,nico_dim,ResNetClassifier,10,0.00014632951800802837,0.010329637176077959,6.180354976654053
120,nico_dim,nico_dim,ResNetClassifier,10,0.00030119578605316893,0.0010451859722047311,5.09956442117691
121,nico_dim,nico_dim,ResNetClassifier,10,3.665117886759927e-05,0.002783205073058452,4.918054223060608
122,nico_dim,nico_dim,ResNetClassifier,10,0.0003481474760916313,0.004396267459114668,5.1149007201194765
123,nico_dim,nico_dim,ResNetClassifier,10,4.017329172195917e-05,0.0010451859722047311,4.876832175254822
124,nico_dim,nico_dim,ResNetClassifier,10,2.1967089057625703e-05,0.0017252080065113414,4.8629689574241635
125,nico_dim,nico_dim,ResNetClassifier,10,9.72240502855594e-05,0.00020037382917069028,5.143483519554138
126,nico_dim,nico_dim,ResNetClassifier,10,0.003277772211718174,0.002783205073058452,6.092928004264832
127,nico_dim,nico_dim,ResNetClassifier,10,1.2463611453324932e-05,0.0010451859722047311,3.9587432980537414
128,nico_dim,nico_dim,ResNetClassifier,10,5.436944415508138e-06,0.002783205073058452,4.775308585166931
129,nico_dim,nico_dim,ResNetClassifier,10,0.00038946560414387216,0.004396267459114668,6.0667274475097654
130,nico_dim,nico_dim,ResNetClassifier,10,8.987814982676307e-05,0.0010451859722047311,4.438261216878891
131,nico_dim,nico_dim,ResNetClassifier,10,0.0037895884070654803,0.0017252080065113414,6.204624032974243
132,nico_dim,nico_dim,ResNetClassifier,10,0.0005637206815682657,0.0010451859722047311,4.7752638220787045
133,nico_dim,nico_dim,ResNetClassifier,10,2.1476065826705505e-05,0.006806179435775496,2.77090847492218
134,nico_dim,nico_dim,ResNetClassifier,10,0.00022998628597472397,0.002783205073058452,4.584246510267258
135,nico_dim,nico_dim,ResNetClassifier,10,0.00019197230393923326,0.004396267459114668,4.18613829612732
136,nico_dim,nico_dim,ResNetClassifier,10,4.4556834100602103e-07,2.9797081712253577e-05,2.604942247271538
137,nico_dim,nico_dim,ResNetClassifier,10,1.7556186655239258e-05,0.00020037382917069028,3.8972408890724184
138,nico_dim,nico_dim,ResNetClassifier,10,2.857269815759304e-06,0.0017252080065113414,3.53622487783432
139,nico_dim,nico_dim,ResNetClassifier,10,0.00016371643432456164,0.0017252080065113414,4.435977864265442
140,nico_dim,nico_dim,ResNetClassifier,10,7.068860293050157e-05,0.002783205073058452,4.192640376091004
141,nico_dim,nico_dim,ResNetClassifier,10,0.000530771774596211,0.002783205073058452,5.0114855647087095
142,nico_dim,nico_dim,ResNetClassifier,10,0.00016414849025418786,0.00035640144010714247,3.7537747621536255
143,nico_dim,nico_dim,ResNetClassifier,10,0.0003218500750790523,0.006806179435775496,4.642447769641876
144,nico_dim,nico_dim,ResNetClassifier,10,0.00027488848962641297,0.0017252080065113414,4.554592728614807
145,nico_dim,nico_dim,ResNetClassifier,10,0.001597646321526874,0.004396267459114668,4.669456756114959
146,nico_dim,nico_dim,ResNetClassifier,10,0.003146239554459618,0.0017252080065113414,5.175759875774384
147,nico_dim,nico_dim,ResNetClassifier,10,0.0003350605896356271,0.004396267459114668,4.019259667396545
148,nico_dim,nico_dim,ResNetClassifier,10,6.970795043590832e-05,0.00035640144010714247,4.587557411193847
149,nico_dim,nico_dim,ResNetClassifier,10,0.0014902577016438787,0.004396267459114668,4.323088467121124
150,nico_dim,nico_dim,ResNetClassifier,10,0.0009950509115965527,0.0010451859722047311,4.729797434806824
151,nico_dim,nico_dim,ResNetClassifier,10,1.719746137615767e-07,0.0006178973521373264,3.3078020334243776
152,nico_dim,nico_dim,ResNetClassifier,10,0.00021829735119083867,0.002783205073058452,3.6049498558044433
153,nico_dim,nico_dim,ResNetClassifier,10,0.0021943793658312782,0.010329637176077959,3.6974666118621826
154,nico_dim,nico_dim,ResNetClassifier,10,0.0015094259163087604,0.0006178973521373264,3.700851631164551
155,nico_dim,nico_dim,ResNetClassifier,10,0.0009306665950836487,0.006806179435775496,4.066919612884521
156,nico_dim,nico_dim,ResNetClassifier,10,0.003266460964681026,0.00035640144010714247,3.492531943321228
157,nico_dim,nico_dim,ResNetClassifier,10,0.005981115356530347,0.0017252080065113414,3.8484191417694094
158,nico_dim,nico_dim,ResNetClassifier,10,0.0014729879661017809,0.010329637176077959,4.236448836326599
159,nico_dim,nico_dim,ResNetClassifier,10,0.0004945092893181573,0.0017252080065113414,3.848382568359375
160,nico_dim,nico_dim,ResNetClassifier,10,0.0008834140523381187,0.0017252080065113414,4.44667158126831
161,nico_dim,nico_dim,ResNetClassifier,10,0.00048279672431327165,0.004396267459114668,3.452819848060608
162,nico_dim,nico_dim,ResNetClassifier,10,0.00014563511285116645,0.002783205073058452,3.815990948677063
163,nico_dim,nico_dim,ResNetClassifier,10,0.00043056105023526954,0.006806179435775496,4.211956906318664
164,nico_dim,nico_dim,ResNetClassifier,10,0.00010127274470108071,5.809627289330904e-05,3.939933347702026
165,nico_dim,nico_dim,ResNetClassifier,10,0.0014151436195592837,0.004396267459114668,3.7604087352752686
166,nico_dim,nico_dim,ResNetClassifier,10,0.00019321575749530826,0.002783205073058452,3.713684868812561
167,nico_dim,nico_dim,ResNetClassifier,10,0.0004470240308405286,0.004396267459114668,4.434786033630371
168,nico_dim,nico_dim,ResNetClassifier,10,0.0005271452894624641,0.0010451859722047311,5.903598833084106
169,nico_dim,nico_dim,ResNetClassifier,10,0.0014781623093287866,0.002783205073058452,5.716984272003174
170,nico_dim,nico_dim,ResNetClassifier,10,0.002960389024587499,0.004396267459114668,6.074663829803467
171,nico_dim,nico_dim,ResNetClassifier,10,0.0006202441381448882,0.006806179435775496,5.733728504180908
172,nico_dim,nico_dim,ResNetClassifier,10,6.186537772863998e-05,0.0010451859722047311,5.408373379707337
173,nico_dim,nico_dim,ResNetClassifier,10,0.00028631566791482743,0.004396267459114668,5.423111200332642
174,nico_dim,nico_dim,ResNetClassifier,10,5.435932388198029e-07,2.9797081712253577e-05,6.25865261554718
175,nico_dim,nico_dim,ResNetClassifier,10,0.00037735217529855834,0.002783205073058452,5.753299283981323
176,nico_dim,nico_dim,ResNetClassifier,10,0.0004397749444366565,0.0017252080065113414,6.240022611618042
177,nico_dim,nico_dim,ResNetClassifier,10,0.00514014370872224,0.006806179435775496,5.882628774642944
178,nico_dim,nico_dim,ResNetClassifier,10,0.00010967535335367153,0.002783205073058452,3.3023189425468447
179,nico_dim,nico_dim,ResNetClassifier,10,0.0014267706923539703,0.0010451859722047311,3.3024972915649413
180,nico_dim,nico_dim,ResNetClassifier,10,0.0014729879661017809,0.006806179435775496,2.863595199584961
181,nico_dim,nico_dim,ResNetClassifier,10,0.0010824903418312564,0.0010451859722047311,2.781681776046753
182,nico_dim,nico_dim,ResNetClassifier,10,0.0026287184805335565,0.0017252080065113414,3.350745344161987
183,nico_dim,nico_dim,ResNetClassifier,10,0.0002140032548257104,0.0017252080065113414,2.6897871255874635
184,nico_dim,nico_dim,ResNetClassifier,10,0.0016425670477493853,0.0017252080065113414,2.78536319732666
185,nico_dim,nico_dim,ResNetClassifier,10,9.230562267692827e-06,0.00035640144010714247,2.831747317314148
186,nico_dim,nico_dim,ResNetClassifier,10,0.0016062873049819243,0.0010451859722047311,3.118216359615326
187,nico_dim,nico_dim,ResNetClassifier,10,0.0009254027262094702,0.0010451859722047311,3.0492687225341797
188,nico_dim,nico_dim,ResNetClassifier,10,0.00020199538990098585,0.0006178973521373264,2.912139105796814
189,nico_dim,nico_dim,ResNetClassifier,10,0.0006492650541103717,0.0006178973521373264,2.68624986410141
190,nico_dim,nico_dim,ResNetClassifier,10,0.002193659611551408,0.004396267459114668,2.590534496307373
191,nico_dim,nico_dim,ResNetClassifier,10,0.00040943559294145867,0.00020037382917069028,2.6117042541503905
192,nico_dim,nico_dim,ResNetClassifier,10,0.0005515994907606635,0.0017252080065113414,2.902688717842102
193,nico_dim,nico_dim,ResNetClassifier,10,0.002107386537353894,0.004396267459114668,3.44628324508667
194,nico_dim,nico_dim,ResNetClassifier,10,0.0025552539686967573,0.015364482537903207,3.1720760583877565
195,nico_dim,nico_dim,ResNetClassifier,10,0.0001981328072738515,0.004396267459114668,2.922908973693848
196,nico_dim,nico_dim,ResNetClassifier,10,0.0013424175989276196,0.002783205073058452,3.3224511623382567
197,nico_dim,nico_dim,ResNetClassifier,10,0.0017225401563844992,0.004396267459114668,2.8038031816482545
198,nico_dim,nico_dim,ResNetClassifier,10,0.0008481491235640059,0.0006178973521373264,2.775078225135803
199,nico_dim,nico_dim,ResNetClassifier,10,0.005550311808781342,0.004396267459114668,3.243037533760071
200,nico_dim,nico_dim,ResNetClassifier,10,0.003358146923164792,0.004396267459114668,3.2294865369796755
201,nico_dim,nico_dim,ResNetClassifier,10,0.0008092481464898973,0.0017252080065113414,2.8668957352638245
202,nico_dim,nico_dim,ResNetClassifier,10,0.0020596714846252526,0.002783205073058452,2.525791847705841
203,nico_dim,nico_dim,ResNetClassifier,10,0.003190735359269736,0.0006178973521373264,2.7758155345916746
204,nico_dim,nico_dim,ResNetClassifier,10,0.0012636226997088885,5.809627289330904e-05,2.770278513431549
205,nico_dim,nico_dim,ResNetClassifier,10,0.0009820503258512535,0.002783205073058452,3.2573766708374023
206,nico_dim,nico_dim,ResNetClassifier,10,0.003288775757355266,0.0017252080065113414,3.0583237409591675
207,nico_dim,nico_dim,ResNetClassifier,10,0.0033413059460486306,0.0017252080065113414,3.1459586381912232
208,nico_dim,nico_dim,ResNetClassifier,10,0.0005858063019909273,0.006806179435775496,2.999930727481842
209,nico_dim,nico_dim,ResNetClassifier,10,0.0005560993767089108,0.00020037382917069028,2.647525131702423
210,nico_dim,nico_dim,ResNetClassifier,10,0.0018631854520730201,0.0017252080065113414,4.178292357921601
211,nico_dim,nico_dim,ResNetClassifier,10,0.0008960777868153151,0.0006178973521373264,4.527999329566955
212,nico_dim,nico_dim,ResNetClassifier,10,0.0010476994246723422,0.004396267459114668,4.540987348556518
213,nico_dim,nico_dim,ResNetClassifier,10,0.0004965998053974539,0.002783205073058452,4.873832559585571
214,nico_dim,nico_dim,ResNetClassifier,10,0.0008783943780139308,0.0010451859722047311,4.901698255538941
215,nico_dim,nico_dim,ResNetClassifier,10,0.0003324027305337435,0.0010451859722047311,4.952306890487671
216,nico_dim,nico_dim,ResNetClassifier,10,0.0007759562048796692,0.0017252080065113414,4.140065550804138
217,nico_dim,nico_dim,ResNetClassifier,10,8.865411726558709e-05,2.9797081712253577e-05,4.562780737876892
218,nico_dim,nico_dim,ResNetClassifier,10,0.0005140994639534769,0.0017252080065113414,4.913815021514893
219,nico_dim,nico_dim,ResNetClassifier,10,1.050454259602666e-06,0.00020037382917069028,4.237761282920838
220,nico_dim,nico_dim,ResNetClassifier,10,0.00044646679565780664,0.004396267459114668,4.874199628829956
221,nico_dim,nico_dim,ResNetClassifier,10,0.0006811078884791263,0.0017252080065113414,3.9328802943229677
222,nico_dim,nico_dim,ResNetClassifier,10,8.74454738773994e-05,0.002783205073058452,4.399209356307983
223,nico_dim,nico_dim,ResNetClassifier,10,0.000212341389009548,0.0010451859722047311,4.507457613945007
224,nico_dim,nico_dim,ResNetClassifier,10,0.001455596632574784,0.010329637176077959,4.798429203033447
225,nico_dim,nico_dim,ResNetClassifier,10,0.0006500246281862669,0.004396267459114668,4.107902717590332
226,nico_dim,nico_dim,ResNetClassifier,10,0.00022308079322011753,0.0017252080065113414,4.620897793769837
227,nico_dim,nico_dim,ResNetClassifier,10,0.0010517641296442612,0.0017252080065113414,5.193882155418396
228,nico_dim,nico_dim,ResNetClassifier,10,0.0023783875996658847,0.002783205073058452,4.878930711746216
229,nico_dim,nico_dim,ResNetClassifier,10,0.0036930292004103437,0.006806179435775496,5.288051605224609
230,nico_dim,nico_dim,ResNetClassifier,10,0.0002602258784180726,0.004396267459114668,3.628343200683594
231,nico_dim,nico_dim,ResNetClassifier,10,0.0003462924385526565,0.00035640144010714247,5.072876977920532
232,nico_dim,nico_dim,ResNetClassifier,10,0.000738791646936839,0.004396267459114668,4.842897582054138
233,nico_dim,nico_dim,ResNetClassifier,10,0.00016695747852885117,0.0017252080065113414,4.23758716583252
234,nico_dim,nico_dim,ResNetClassifier,10,0.0004527928433640287,0.004396267459114668,4.787505364418029
235,nico_dim,nico_dim,ResNetClassifier,10,0.0002691001483194126,0.00035640144010714247,4.7336350440979
236,nico_dim,nico_dim,ResNetClassifier,10,0.000361877614699281,0.004396267459114668,4.702763509750366
237,nico_dim,nico_dim,ResNetClassifier,10,4.068187362957114e-05,0.004396267459114668,4.531135201454163
238,nico_dim,nico_dim,ResNetClassifier,10,0.0006997309759379465,0.002783205073058452,3.3167601466178893
239,nico_dim,nico_dim,ResNetClassifier,10,0.00024121149784297108,0.00020037382917069028,2.872551453113556
240,nico_dim,nico_dim,ResNetClassifier,10,1.413786579251535e-05,0.0010451859722047311,3.0486454606056212
241,nico_dim,nico_dim,ResNetClassifier,10,3.8032175775130404e-05,0.006806179435775496,3.0457786560058593
242,nico_dim,nico_dim,ResNetClassifier,10,0.00158749032271111,0.0010451859722047311,3.5945566296577454
243,nico_dim,nico_dim,ResNetClassifier,10,0.0004324083356135965,0.002783205073058452,3.811404991149902
244,nico_dim,nico_dim,ResNetClassifier,10,1.583571087747602e-05,0.00035640144010714247,3.2535826683044435
245,nico_dim,nico_dim,ResNetClassifier,10,3.837568474844107e-05,0.0006178973521373264,3.229601430892944
246,nico_dim,nico_dim,ResNetClassifier,10,0.0023992230985589846,0.0006178973521373264,3.539726734161377
247,nico_dim,nico_dim,ResNetClassifier,10,1.1929483518260041e-05,0.00035640144010714247,3.6199156999588014
248,nico_dim,nico_dim,ResNetClassifier,10,2.1854812625850555e-06,0.010329637176077959,4.010073781013489
0,nico_dim,nico_dim,ResNetClassifier,20,7.388651180476411e-05,0.007317362056681163,5.174757742881775
1,nico_dim,nico_dim,ResNetClassifier,20,8.079674480221728e-09,8.736247530516583e-05,4.950419688224793
2,nico_dim,nico_dim,ResNetClassifier,20,8.817000868033637e-06,0.0021882594347639368,4.731273865699768
3,nico_dim,nico_dim,ResNetClassifier,20,1.036011218971425e-06,0.00012959974640395727,5.071399533748627
4,nico_dim,nico_dim,ResNetClassifier,20,3.749507902655164e-07,0.0005718378976365663,5.194689798355102
5,nico_dim,nico_dim,ResNetClassifier,20,7.786512100953675e-06,5.832644856796994e-05,5.382625472545624
6,nico_dim,nico_dim,ResNetClassifier,20,1.3874778487597794e-06,0.004067867678096562,5.013034522533417
7,nico_dim,nico_dim,ResNetClassifier,20,1.6092794227111135e-06,0.001138145764743275,5.292867350578308
8,nico_dim,nico_dim,ResNetClassifier,20,5.3198279126891395e-05,0.00012959974640395727,5.814105236530304
9,nico_dim,nico_dim,ResNetClassifier,20,1.4001890800823886e-05,0.0021882594347639368,5.490863406658173
10,nico_dim,nico_dim,ResNetClassifier,20,0.0003690795416972201,0.001138145764743275,6.516155743598938
11,nico_dim,nico_dim,ResNetClassifier,20,0.00022431111137217495,0.00019044691571082809,6.651554679870605
12,nico_dim,nico_dim,ResNetClassifier,20,3.740108688661019e-06,1.6354540074789323e-05,6.252649664878845
