,fold,sampler,pvalue,loss
0,ind,ClassOrderSampler,0.12144010369446538,3.9624664783477783
0,ind,ClassOrderSampler,0.3265242883169969,3.4640536308288574
0,ind,ClassOrderSampler,0.1938360843493195,2.552795648574829
0,ind,ClassOrderSampler,0.20486733953842282,2.775186538696289
0,ind,ClassOrderSampler,0.09456402250703934,3.2260491847991943
0,ind,ClassOrderSampler,0.24085801695275544,2.1909899711608887
0,ind,ClassOrderSampler,0.09456402250703934,3.2286882400512695
0,ind,ClassOrderSampler,0.18327147887677328,2.2471208572387695
0,ind,ClassOrderSampler,0.24085801695275544,3.650646448135376
0,ind,ClassOrderSampler,0.06812746625409283,2.7059497833251953
0,ind,ClassOrderSampler,0.154268806126885,3.2299208641052246
0,ind,ClassOrderSampler,0.3592334263721151,3.0775866508483887
1,ind,ClusterSampler,0.03892532715369256,3.1339428424835205
1,ind,ClusterSampler,0.01116146402093513,2.740138053894043
1,ind,ClusterSampler,0.154268806126885,3.280568838119507
1,ind,ClusterSampler,0.10730809041433761,2.993335008621216
1,ind,ClusterSampler,0.014294593628545193,3.0749030113220215
1,ind,ClusterSampler,0.1290579536546148,2.9944159984588623
1,ind,ClusterSampler,0.02895018127093221,3.1467947959899902
1,ind,ClusterSampler,0.051775220060447845,2.8988168239593506
1,ind,ClusterSampler,0.11419433582167066,3.0570626258850098
1,ind,ClusterSampler,0.06367394947054067,2.8365235328674316
1,ind,ClusterSampler,0.04184507893518598,3.004870653152466
1,ind,ClusterSampler,0.02302156251961218,2.7404186725616455
2,ind,RandomSampler,0.1938360843493195,3.053689956665039
2,ind,RandomSampler,0.2673488875491842,3.004063129425049
2,ind,RandomSampler,0.21637529972831743,3.076016902923584
2,ind,RandomSampler,0.10730809041433761,2.8320202827453613
2,ind,RandomSampler,0.3109491049174541,2.954543352127075
2,ind,RandomSampler,0.10730809041433761,3.15474796295166
2,ind,RandomSampler,0.3265242883169969,3.1105737686157227
2,ind,RandomSampler,0.22836933464953246,2.7262096405029297
2,ind,RandomSampler,0.24085801695275544,3.044828414916992
2,ind,RandomSampler,0.05550877371638968,2.9451513290405273
2,ind,RandomSampler,0.28136308477275934,3.0997812747955322
2,ind,RandomSampler,0.1290579536546148,2.852107524871826
3,dim,ClassOrderSampler,0.002447521776610338,4.08244514465332
3,dim,ClassOrderSampler,0.033614633897190334,3.5682997703552246
3,dim,ClassOrderSampler,0.02895018127093221,3.1211862564086914
3,dim,ClassOrderSampler,0.03892532715369256,3.2272284030914307
3,dim,ClassOrderSampler,0.021299797347952926,3.4388790130615234
3,dim,ClassOrderSampler,0.0482602092326388,3.8868966102600098
3,dim,ClassOrderSampler,0.0018347202317665749,3.101886034011841
3,dim,ClassOrderSampler,0.02302156251961218,2.0198628902435303
3,dim,ClassOrderSampler,0.04184507893518598,3.085592746734619
3,dim,ClassOrderSampler,0.01680099453568539,2.9991888999938965
3,dim,ClassOrderSampler,0.033614633897190334,3.8403613567352295
3,dim,ClassOrderSampler,0.00028612201492443336,3.601789951324463
3,dim,ClassOrderSampler,0.010263978035117584,3.056046962738037
3,dim,ClassOrderSampler,0.02895018127093221,3.8616976737976074
3,dim,ClassOrderSampler,0.08868128947073985,3.0202600955963135
3,dim,ClassOrderSampler,0.06812746625409283,3.0180468559265137
4,dim,ClusterSampler,0.0008256171623322229,2.946667432785034
4,dim,ClusterSampler,0.00512230630184888,3.2118659019470215
4,dim,ClusterSampler,0.0003190903822706504,3.4535152912139893
4,dim,ClusterSampler,0.0029558659959917247,3.2827329635620117
4,dim,ClusterSampler,4.033490878610633e-05,3.1700925827026367
4,dim,ClusterSampler,2.071519977230646e-06,3.1272051334381104
4,dim,ClusterSampler,1.3494881459919072e-07,3.4703900814056396
4,dim,ClusterSampler,0.004681738162549265,3.31101131439209
4,dim,ClusterSampler,0.004681738162549265,3.331754207611084
4,dim,ClusterSampler,0.03120588594206696,3.1913373470306396
4,dim,ClusterSampler,3.1614556192480905e-05,3.251837730407715
4,dim,ClusterSampler,3.801609713018189e-07,3.278799533843994
4,dim,ClusterSampler,0.00020543515497014058,3.4524471759796143
4,dim,ClusterSampler,0.01819598809858569,3.3720014095306396
4,dim,ClusterSampler,0.00011665668406671784,3.1568210124969482
4,dim,ClusterSampler,4.075515677453149e-06,2.9835455417633057
5,dim,RandomSampler,0.00512230630184888,3.3044707775115967
5,dim,RandomSampler,0.00512230630184888,3.3468728065490723
5,dim,RandomSampler,0.026839389631472425,3.2035369873046875
5,dim,RandomSampler,0.013171921385767883,3.2703752517700195
5,dim,RandomSampler,0.03120588594206696,3.243760585784912
