,Unnamed: 0,fold,sampler,pvalue,loss
0,0,ind,ClassOrderSampler,0.0782211579784185,3.844573974609375
1,0,ind,ClassOrderSampler,0.0539020789312987,3.8470675945281982
2,0,ind,ClassOrderSampler,0.0240558028410945,3.942258596420288
3,0,ind,ClassOrderSampler,0.0240558028410945,3.073441505432129
4,0,ind,ClassOrderSampler,0.0539020789312987,3.4525182247161865
5,0,ind,ClassOrderSampler,0.0155771316228776,1.341935634613037
6,0,ind,ClassOrderSampler,0.0363842878749173,3.966991901397705
7,0,ind,ClassOrderSampler,0.0782211579784185,2.154440402984619
8,0,ind,ClassOrderSampler,0.0363842878749173,4.128908157348633
9,0,ind,ClassOrderSampler,0.0539020789312987,2.2655818462371826
10,0,ind,ClassOrderSampler,0.0363842878749173,2.447341203689575
11,0,ind,ClassOrderSampler,0.0240558028410945,2.1361238956451416
12,0,ind,ClassOrderSampler,0.0155771316228776,3.290834426879883
13,0,ind,ClassOrderSampler,0.0037294923618311,3.2176027297973637
14,0,ind,ClassOrderSampler,0.0240558028410945,2.7966670989990234
15,0,ind,ClassOrderSampler,0.1111952605382919,2.0742523670196533
16,0,ind,ClassOrderSampler,0.0240558028410945,3.548220157623291
17,0,ind,ClassOrderSampler,0.0363842878749173,3.485528945922852
18,0,ind,ClassOrderSampler,0.0012935059781377,1.3333990573883057
19,0,ind,ClassOrderSampler,0.0022199359345583,3.665466547012329
20,0,ind,ClassOrderSampler,0.0155771316228776,4.125629425048828
21,0,ind,ClassOrderSampler,0.1111952605382919,2.8639235496521
22,0,ind,ClassOrderSampler,0.0155771316228776,2.710296630859375
23,0,ind,ClassOrderSampler,0.0037294923618311,3.2461328506469727
24,1,ind,ClusterSampler,0.0363842878749173,3.050570011138916
25,1,ind,ClusterSampler,0.0155771316228776,3.792625188827514
26,1,ind,ClusterSampler,0.1111952605382919,3.689898014068604
27,1,ind,ClusterSampler,0.0539020789312987,3.68311071395874
28,1,ind,ClusterSampler,0.1111952605382919,3.4803028106689453
29,1,ind,ClusterSampler,0.0363842878749173,3.698345899581909
30,1,ind,ClusterSampler,0.0363842878749173,3.672518730163574
31,1,ind,ClusterSampler,0.1111952605382919,3.5414366722106934
32,1,ind,ClusterSampler,0.0363842878749173,3.622289657592773
33,1,ind,ClusterSampler,0.0240558028410945,3.5704948902130127
34,1,ind,ClusterSampler,0.0782211579784185,3.396150827407837
35,1,ind,ClusterSampler,0.0782211579784185,3.5626208782196045
36,1,ind,ClusterSampler,0.1111952605382919,3.079437255859375
37,1,ind,ClusterSampler,0.0539020789312987,3.4435458183288574
38,1,ind,ClusterSampler,3.751914289152195e-06,1.3125437498092651
39,1,ind,ClusterSampler,0.0240558028410945,1.7368898391723633
40,1,ind,ClusterSampler,0.0539020789312987,1.7274376153945925
41,1,ind,ClusterSampler,0.0155771316228776,1.7328789234161377
42,1,ind,ClusterSampler,0.006134033421858,2.672945261001587
43,1,ind,ClusterSampler,0.0363842878749173,3.003992319107056
44,1,ind,ClusterSampler,0.0155771316228776,2.7791953086853027
45,1,ind,ClusterSampler,0.0022199359345583,2.8211636543273926
46,1,ind,ClusterSampler,0.0098781831861765,3.4090776443481445
47,1,ind,ClusterSampler,0.0363842878749173,2.534482955932617
48,2,ind,RandomSampler,0.0539020789312987,3.5128285884857178
49,2,ind,RandomSampler,0.1548386665118475,2.927008390426636
50,2,ind,RandomSampler,0.0240558028410945,2.813697099685669
51,2,ind,RandomSampler,0.1111952605382919,2.8561737537384038
52,2,ind,RandomSampler,0.0539020789312987,3.0648305416107178
53,2,ind,RandomSampler,0.0539020789312987,2.9133689403533936
54,2,ind,RandomSampler,0.1548386665118475,3.0840413570404053
55,2,ind,RandomSampler,0.0782211579784185,2.884408950805664
56,2,ind,RandomSampler,0.0240558028410945,2.846654891967773
57,2,ind,RandomSampler,0.0539020789312987,3.007265329360962
58,2,ind,RandomSampler,0.0782211579784185,3.153296709060669
59,2,ind,RandomSampler,0.0539020789312987,2.8476734161376958
60,2,ind,RandomSampler,0.0782211579784185,2.956284284591675
61,2,ind,RandomSampler,0.0240558028410945,3.0471112728118896
62,2,ind,RandomSampler,0.1111952605382919,2.876804113388061
63,2,ind,RandomSampler,0.2111700862512757,3.05026912689209
64,2,ind,RandomSampler,0.1548386665118475,3.102401733398437
65,2,ind,RandomSampler,0.0155771316228776,2.833939552307129
66,2,ind,RandomSampler,0.0155771316228776,2.928514003753662
67,2,ind,RandomSampler,0.1548386665118475,3.089585781097412
68,2,ind,RandomSampler,0.1548386665118475,2.9901323318481445
69,2,ind,RandomSampler,0.0539020789312987,3.0084872245788574
70,2,ind,RandomSampler,0.0782211579784185,3.0193817615509038
71,2,ind,RandomSampler,0.0363842878749173,3.064138889312744
72,3,outdoor,ClassOrderSampler,6.617357604827956e-08,3.712009906768799
73,3,outdoor,ClassOrderSampler,1.5550790371345692e-07,4.153918266296387
74,3,outdoor,ClassOrderSampler,1.5550790371345692e-07,2.991473913192749
75,3,outdoor,ClassOrderSampler,6.617357604827956e-08,4.32648515701294
76,3,outdoor,ClassOrderSampler,1.605714367105695e-05,2.857461214065552
77,3,outdoor,ClassOrderSampler,8.001543644272532e-07,3.3101766109466557
78,3,outdoor,ClassOrderSampler,3.751914289152195e-06,4.412656784057617
79,3,outdoor,ClassOrderSampler,6.422179651064002e-10,2.385339498519897
80,3,outdoor,ClassOrderSampler,3.751914289152195e-06,3.335782051086426
81,3,outdoor,ClassOrderSampler,1.605714367105695e-05,3.658068180084229
82,3,outdoor,ClassOrderSampler,3.751914289152195e-06,4.572339057922363
83,3,outdoor,ClassOrderSampler,0.0004117410017938,2.853963613510132
84,3,outdoor,ClassOrderSampler,1.5550790371345692e-07,1.8939158916473389
85,3,outdoor,ClassOrderSampler,6.617357604827956e-08,4.4870924949646
86,3,outdoor,ClassOrderSampler,2.359168035084735e-10,2.797325849533081
87,3,outdoor,ClassOrderSampler,0.0002248739317492,2.027134656906128
88,3,outdoor,ClassOrderSampler,1.1151678185620634e-08,2.0844216346740723
89,3,outdoor,ClassOrderSampler,4.528308394643339e-17,3.940383911132813
90,3,outdoor,ClassOrderSampler,1.1151678185620634e-08,3.064541339874268
91,3,outdoor,ClassOrderSampler,1.605714367105695e-05,3.5891244411468506
92,3,outdoor,ClassOrderSampler,0.0007377026282063,2.872588396072388
93,3,outdoor,ClassOrderSampler,2.948425133635738e-11,3.7443888187408447
94,3,outdoor,ClassOrderSampler,1.5550790371345692e-07,4.186721324920654
95,3,outdoor,ClassOrderSampler,6.281176788972264e-05,3.5753815174102783
96,3,outdoor,ClassOrderSampler,6.617357604827956e-08,2.152665138244629
97,3,outdoor,ClassOrderSampler,6.422179651064002e-10,3.5948798656463623
98,3,outdoor,ClassOrderSampler,2.359168035084735e-10,4.086257457733154
99,3,outdoor,ClassOrderSampler,2.948425133635738e-11,3.471522808074951
100,3,outdoor,ClassOrderSampler,1.7047967801006256e-09,3.484712839126587
101,3,outdoor,ClassOrderSampler,6.617357604827956e-08,3.1403768062591557
102,3,outdoor,ClassOrderSampler,2.948425133635738e-11,3.0450072288513184
103,3,outdoor,ClassOrderSampler,1.1151678185620634e-08,3.0426154136657715
104,3,outdoor,ClassOrderSampler,7.850159128072286e-06,1.9698060750961304
105,4,outdoor,ClusterSampler,1.605714367105695e-05,3.3749029636383057
106,4,outdoor,ClusterSampler,3.569033855718684e-07,3.3368308544158936
107,4,outdoor,ClusterSampler,3.211428734211389e-05,3.457207679748535
108,4,outdoor,ClusterSampler,3.211428734211389e-05,3.319454431533813
109,4,outdoor,ClusterSampler,0.0012935059781377,3.17991304397583
110,4,outdoor,ClusterSampler,3.211428734211389e-05,3.3121466636657715
111,4,outdoor,ClusterSampler,8.001543644272532e-07,3.3007853031158447
112,4,outdoor,ClusterSampler,1.7527190839835072e-06,3.2464020252227783
113,4,outdoor,ClusterSampler,3.569033855718684e-07,2.0294857025146484
114,4,outdoor,ClusterSampler,1.7527190839835072e-06,3.0344343185424805
115,4,outdoor,ClusterSampler,6.422179651064002e-10,2.595543622970581
116,4,outdoor,ClusterSampler,1.7527190839835072e-06,3.843649387359619
117,4,outdoor,ClusterSampler,0.0004117410017938,4.034740924835205
118,4,outdoor,ClusterSampler,3.751914289152195e-06,4.064835071563721
119,4,outdoor,ClusterSampler,3.211428734211389e-05,3.991891384124756
120,4,outdoor,ClusterSampler,2.7494654836961224e-08,3.986439228057861
121,4,outdoor,ClusterSampler,7.850159128072286e-06,3.9559226036071777
122,4,outdoor,ClusterSampler,7.850159128072286e-06,3.995489835739136
123,4,outdoor,ClusterSampler,0.0002248739317492,3.9796838760375977
124,4,outdoor,ClusterSampler,8.001543644272532e-07,3.9051973819732666
125,4,outdoor,ClusterSampler,6.281176788972264e-05,4.051665782928467
126,4,outdoor,ClusterSampler,3.35710076793659e-13,3.3316071033477783
127,4,outdoor,ClusterSampler,1.7047967801006256e-09,2.94199800491333
128,4,outdoor,ClusterSampler,1.1151678185620634e-08,3.327336072921753
129,4,outdoor,ClusterSampler,6.617357604827956e-08,4.0568156242370605
130,4,outdoor,ClusterSampler,8.001543644272532e-07,2.490962028503418
131,4,outdoor,ClusterSampler,2.7494654836961224e-08,2.816845417022705
132,4,outdoor,ClusterSampler,1.1151678185620634e-08,2.3867027759552
133,4,outdoor,ClusterSampler,2.458151170682656e-15,2.730207920074463
134,4,outdoor,ClusterSampler,1.1151678185620634e-08,2.3828577995300293
135,4,outdoor,ClusterSampler,3.569033855718684e-07,2.953577995300293
136,4,outdoor,ClusterSampler,2.359168035084735e-10,2.946005821228028
137,4,outdoor,ClusterSampler,4.4142059484748354e-09,2.676949977874756
138,5,outdoor,RandomSampler,3.211428734211389e-05,3.4819350242614746
139,5,outdoor,RandomSampler,0.0002248739317492,3.146651268005371
140,5,outdoor,RandomSampler,1.5550790371345692e-07,3.376840114593506
141,5,outdoor,RandomSampler,3.211428734211389e-05,3.501999855041504
142,5,outdoor,RandomSampler,6.281176788972264e-05,3.2882189750671387
143,5,outdoor,RandomSampler,1.5550790371345692e-07,3.5261483192443848
144,5,outdoor,RandomSampler,8.001543644272532e-07,3.4344167709350586
145,5,outdoor,RandomSampler,3.211428734211389e-05,3.231880187988281
146,5,outdoor,RandomSampler,6.617357604827956e-08,3.239888906478882
147,5,outdoor,RandomSampler,4.4142059484748354e-09,3.322741985321045
148,5,outdoor,RandomSampler,2.7494654836961224e-08,3.165057420730591
149,5,outdoor,RandomSampler,8.001543644272532e-07,2.9970695972442627
150,5,outdoor,RandomSampler,3.319419024623016e-12,3.302560806274414
151,5,outdoor,RandomSampler,0.0007377026282063,3.413112163543701
152,5,outdoor,RandomSampler,1.605714367105695e-05,3.3137784004211426
153,5,outdoor,RandomSampler,1.7527190839835072e-06,3.135461807250977
154,5,outdoor,RandomSampler,2.7494654836961224e-08,3.023276090621948
155,5,outdoor,RandomSampler,0.0037294923618311,3.233222007751465
156,5,outdoor,RandomSampler,1.605714367105695e-05,3.2253122329711914
157,5,outdoor,RandomSampler,0.0004117410017938,3.2352426052093506
158,5,outdoor,RandomSampler,1.7527190839835072e-06,3.1139121055603027
159,5,outdoor,RandomSampler,6.422179651064002e-10,3.35448694229126
160,5,outdoor,RandomSampler,3.211428734211389e-05,3.546189785003662
161,5,outdoor,RandomSampler,7.850159128072286e-06,3.37245512008667
162,5,outdoor,RandomSampler,1.605714367105695e-05,3.3772597312927246
163,5,outdoor,RandomSampler,6.281176788972264e-05,3.3972067832946777
164,5,outdoor,RandomSampler,3.569033855718684e-07,3.338946580886841
165,5,outdoor,RandomSampler,7.850159128072286e-06,3.426120519638061
166,5,outdoor,RandomSampler,6.422179651064002e-10,3.0062003135681152
167,5,outdoor,RandomSampler,0.0012935059781377,3.39155912399292
168,5,outdoor,RandomSampler,3.569033855718684e-07,3.244952917098999
169,5,outdoor,RandomSampler,3.569033855718684e-07,2.949298620223999
170,5,outdoor,RandomSampler,1.1151678185620634e-08,3.1217360496521
171,6,water,ClassOrderSampler,1.605714367105695e-05,3.807680606842041
172,6,water,ClassOrderSampler,6.617357604827956e-08,4.422516345977783
173,6,water,ClassOrderSampler,3.211428734211389e-05,4.085524559020996
174,6,water,ClassOrderSampler,2.458151170682656e-15,3.095421075820923
175,6,water,ClassOrderSampler,6.281176788972264e-05,4.096395969390869
176,6,water,ClassOrderSampler,1.0024645454361508e-11,3.168108463287353
177,6,water,ClassOrderSampler,3.569033855718684e-07,3.4611241817474365
178,6,water,ClassOrderSampler,4.4142059484748354e-09,4.440823078155518
179,6,water,ClassOrderSampler,7.850159128072286e-06,3.145066022872925
180,6,water,ClassOrderSampler,0.0001201616429194,2.829514265060425
181,6,water,ClassOrderSampler,1.1151678185620634e-08,3.534318208694458
182,6,water,ClassOrderSampler,6.617357604827956e-08,1.7974281311035156
183,6,water,ClassOrderSampler,3.569033855718684e-07,5.493838310241699
184,6,water,ClassOrderSampler,1.5550790371345692e-07,3.7806265354156494
185,6,water,ClassOrderSampler,3.751914289152195e-06,1.4512120485305786
186,6,water,ClassOrderSampler,2.7494654836961224e-08,3.6967294216156006
187,6,water,ClassOrderSampler,6.281176788972264e-05,2.9225914478302
188,6,water,ClassOrderSampler,6.422179651064002e-10,2.286540269851685
189,6,water,ClassOrderSampler,2.948425133635738e-11,2.2382633686065674
190,6,water,ClassOrderSampler,2.948425133635738e-11,2.3348512649536133
191,6,water,ClassOrderSampler,8.771130313572204e-15,3.4497628211975098
192,6,water,ClassOrderSampler,2.948425133635738e-11,3.086329460144043
193,6,water,ClassOrderSampler,1.7527190839835072e-06,3.4279487133026123
194,6,water,ClassOrderSampler,4.4142059484748354e-09,2.7746143341064453
195,6,water,ClassOrderSampler,1.605714367105695e-05,2.711740493774414
196,6,water,ClassOrderSampler,2.359168035084735e-10,3.1026859283447266
197,6,water,ClassOrderSampler,2.7494654836961224e-08,3.787007093429565
198,6,water,ClassOrderSampler,7.850159128072286e-06,4.368346214294434
199,6,water,ClassOrderSampler,1.605714367105695e-05,4.15196704864502
200,6,water,ClassOrderSampler,1.7527190839835072e-06,2.370645046234131
201,6,water,ClassOrderSampler,6.617357604827956e-08,3.5943057537078857
202,6,water,ClassOrderSampler,2.948425133635738e-11,3.8555006980896
203,6,water,ClassOrderSampler,3.569033855718684e-07,3.899477243423462
204,6,water,ClassOrderSampler,0.0002248739317492,3.15136194229126
205,6,water,ClassOrderSampler,8.448372017533173e-11,2.893867254257202
206,6,water,ClassOrderSampler,1.5550790371345692e-07,2.7428810596466064
207,6,water,ClassOrderSampler,6.422179651064002e-10,3.5353102684021
208,6,water,ClassOrderSampler,1.605714367105695e-05,2.541554927825928
209,7,water,ClusterSampler,3.319419024623016e-12,3.007324457168579
210,7,water,ClusterSampler,6.617357604827956e-08,3.374950170516968
211,7,water,ClusterSampler,3.751914289152195e-06,2.653754949569702
212,7,water,ClusterSampler,6.281176788972264e-05,3.841211318969727
213,7,water,ClusterSampler,3.751914289152195e-06,4.048831462860107
214,7,water,ClusterSampler,3.751914289152195e-06,4.0664381980896
215,7,water,ClusterSampler,0.0001201616429194,4.015365123748779
216,7,water,ClusterSampler,3.751914289152195e-06,4.040114879608154
217,7,water,ClusterSampler,3.211428734211389e-05,4.081768989562988
218,7,water,ClusterSampler,0.0001201616429194,4.034067630767822
219,7,water,ClusterSampler,3.211428734211389e-05,4.1199631690979
220,7,water,ClusterSampler,7.850159128072286e-06,4.083731174468994
221,7,water,ClusterSampler,1.605714367105695e-05,4.084897041320801
222,7,water,ClusterSampler,1.605714367105695e-05,4.138226509094238
223,7,water,ClusterSampler,3.319419024623016e-12,2.4898808002471924
224,7,water,ClusterSampler,1.0024645454361508e-11,2.675799369812012
225,7,water,ClusterSampler,8.448372017533173e-11,1.7780002355575562
226,7,water,ClusterSampler,2.7494654836961224e-08,2.93459415435791
227,7,water,ClusterSampler,3.751914289152195e-06,2.924196243286133
228,7,water,ClusterSampler,6.617357604827956e-08,3.129183053970337
229,7,water,ClusterSampler,0.0002248739317492,2.891470432281494
230,7,water,ClusterSampler,1.605714367105695e-05,2.960504531860352
231,7,water,ClusterSampler,2.7494654836961224e-08,3.309464454650879
232,7,water,ClusterSampler,8.448372017533173e-11,3.025642156600952
233,7,water,ClusterSampler,4.528308394643339e-17,2.9194116592407227
234,7,water,ClusterSampler,3.0406585087050305e-14,2.835907220840454
235,7,water,ClusterSampler,1.0024645454361508e-11,1.6713132858276367
236,7,water,ClusterSampler,1.070075869779788e-12,2.3780806064605717
237,7,water,ClusterSampler,1.7527190839835072e-06,2.5859792232513428
238,7,water,ClusterSampler,6.617357604827956e-08,3.274859666824341
239,7,water,ClusterSampler,7.850159128072286e-06,3.435835599899292
240,7,water,ClusterSampler,3.751914289152195e-06,3.404750347137451
241,7,water,ClusterSampler,3.751914289152195e-06,3.660920381546021
242,7,water,ClusterSampler,0.0002248739317492,3.618353843688965
243,7,water,ClusterSampler,1.605714367105695e-05,3.3919217586517334
244,7,water,ClusterSampler,7.850159128072286e-06,3.4878604412078857
245,7,water,ClusterSampler,1.605714367105695e-05,3.6392080783844
246,7,water,ClusterSampler,0.0001201616429194,2.614662408828736
247,8,water,RandomSampler,1.1151678185620634e-08,3.5165414810180664
248,8,water,RandomSampler,0.0004117410017938,3.348050117492676
249,8,water,RandomSampler,1.7527190839835072e-06,3.175948143005371
250,8,water,RandomSampler,3.751914289152195e-06,3.040663719177246
251,8,water,RandomSampler,3.569033855718684e-07,3.0006866455078125
252,8,water,RandomSampler,1.5550790371345692e-07,3.3827993869781494
253,8,water,RandomSampler,1.605714367105695e-05,3.2898037433624268
254,8,water,RandomSampler,3.569033855718684e-07,3.2431447505950928
255,8,water,RandomSampler,1.7527190839835072e-06,3.47637939453125
256,8,water,RandomSampler,3.211428734211389e-05,3.4497764110565186
257,8,water,RandomSampler,8.001543644272532e-07,3.2084619998931885
258,8,water,RandomSampler,8.448372017533173e-11,3.237114906311035
259,8,water,RandomSampler,1.1151678185620634e-08,3.487727642059326
260,8,water,RandomSampler,3.751914289152195e-06,3.192086696624756
261,8,water,RandomSampler,0.0001201616429194,3.137528657913208
262,8,water,RandomSampler,8.001543644272532e-07,3.137420415878296
263,8,water,RandomSampler,3.211428734211389e-05,3.1038198471069336
264,8,water,RandomSampler,6.617357604827956e-08,3.3574979305267334
265,8,water,RandomSampler,0.0002248739317492,3.2942006587982178
266,8,water,RandomSampler,6.617357604827956e-08,3.330289363861084
267,8,water,RandomSampler,8.001543644272532e-07,3.0455541610717773
268,8,water,RandomSampler,1.605714367105695e-05,3.2789597511291504
269,8,water,RandomSampler,7.850159128072286e-06,3.091698408126831
270,8,water,RandomSampler,3.569033855718684e-07,3.0881378650665283
271,8,water,RandomSampler,3.569033855718684e-07,3.157909870147705
272,8,water,RandomSampler,1.7527190839835072e-06,3.187837600708008
273,8,water,RandomSampler,6.281176788972264e-05,3.190199375152588
274,8,water,RandomSampler,1.5550790371345692e-07,3.189164638519287
275,8,water,RandomSampler,0.0022199359345583,4.13243579864502
276,8,water,RandomSampler,0.0002248739317492,3.3088653087615967
277,8,water,RandomSampler,7.850159128072286e-06,3.2407844066619877
278,8,water,RandomSampler,0.0004117410017938,3.392086267471313
279,8,water,RandomSampler,7.850159128072286e-06,3.6168601512908936
280,8,water,RandomSampler,1.1151678185620634e-08,3.3849129676818848
281,8,water,RandomSampler,1.5550790371345692e-07,3.404636859893799
282,8,water,RandomSampler,7.850159128072286e-06,3.093111991882324
283,8,water,RandomSampler,6.281176788972264e-05,3.3644416332244877
284,8,water,RandomSampler,2.7494654836961224e-08,3.338052988052368
285,9,rock,ClassOrderSampler,3.569033855718684e-07,3.675248384475708
286,9,rock,ClassOrderSampler,6.617357604827956e-08,3.919095039367676
287,9,rock,ClassOrderSampler,8.448372017533173e-11,3.609295129776001
288,9,rock,ClassOrderSampler,1.1151678185620634e-08,3.2510640621185303
289,9,rock,ClassOrderSampler,1.1151678185620634e-08,3.5074303150177
290,9,rock,ClassOrderSampler,3.211428734211389e-05,3.2490808963775635
291,9,rock,ClassOrderSampler,3.751914289152195e-06,3.5735812187194824
292,9,rock,ClassOrderSampler,3.211428734211389e-05,2.369555950164795
293,9,rock,ClassOrderSampler,3.569033855718684e-07,4.62060546875
294,9,rock,ClassOrderSampler,1.7047967801006256e-09,2.0432631969451904
295,9,rock,ClassOrderSampler,4.4142059484748354e-09,2.7632882595062256
296,9,rock,ClassOrderSampler,3.569033855718684e-07,3.034372329711914
297,9,rock,ClassOrderSampler,1.7527190839835072e-06,3.410789728164673
298,9,rock,ClassOrderSampler,8.001543644272532e-07,3.7321817874908447
299,9,rock,ClassOrderSampler,8.001543644272532e-07,4.020827293395996
300,9,rock,ClassOrderSampler,2.359168035084735e-10,1.6467829942703247
301,9,rock,ClassOrderSampler,1.0024645454361508e-11,3.678194046020508
302,9,rock,ClassOrderSampler,6.422179651064002e-10,4.060450553894043
303,9,rock,ClassOrderSampler,4.4142059484748354e-09,2.6085879802703857
304,9,rock,ClassOrderSampler,8.448372017533173e-11,2.8167104721069336
305,9,rock,ClassOrderSampler,1.0024645454361508e-11,2.984466791152954
306,9,rock,ClassOrderSampler,2.7494654836961224e-08,2.749287366867065
307,10,rock,ClusterSampler,2.7494654836961224e-08,2.8382511138916016
308,10,rock,ClusterSampler,3.569033855718684e-07,2.899165391921997
309,10,rock,ClusterSampler,1.5550790371345692e-07,2.835222721099853
310,10,rock,ClusterSampler,2.7494654836961224e-08,2.70104455947876
311,10,rock,ClusterSampler,3.751914289152195e-06,2.484649658203125
312,10,rock,ClusterSampler,2.359168035084735e-10,3.295130968093872
313,10,rock,ClusterSampler,8.001543644272532e-07,3.1340646743774414
