,Unnamed: 0,fold,sampler,pvalue,loss
0,0,ind,ClassOrderSampler,0.0810577116134014,[     3.5375      3.4853      3.4117      3.6489       4.175      3.7079      3.5844       4.164      3.3964      4.1622      4.1027      1.3923      3.7687      4.0491      2.9861      4.1472      3.7118      3.0395      4.1735      3.1798]
1,0,ind,ClassOrderSampler,0.0335416594061465,[     4.1017      4.1948      2.7527      4.1548      4.1661      4.0771      2.9659      4.0409      2.9885      2.6918      3.4674      3.7875      4.0324       4.159      1.9865      4.0445      4.0132      3.2526      3.0162      2.3308]
2,0,ind,ClassOrderSampler,0.1745330056980682,[     4.2015      3.1515      3.3456      1.9035      3.7795      3.1558      3.4315      3.9513      3.7982      2.6787      3.1191      3.3278      3.9177      4.1709      4.3616      3.3244      3.7216      2.8788      3.5672       3.829]
3,0,ind,ClassOrderSampler,0.0122986125839537,[     4.1804      4.1807      4.1011      4.1264      4.6435      4.2411      4.1804      4.1996      4.2519      4.1465      4.2325      4.0994      3.9269      4.2524      4.1886      4.1778      4.1728      4.1731      4.2407       4.068]
4,0,ind,ClassOrderSampler,0.0122986125839537,[     4.1957       4.098        15.3      4.2109      4.2329      4.2534       4.234      4.2062      4.2386      4.2161      4.2096      4.2168      4.0776      4.1326      4.2606      4.2153      4.0962      4.1447      4.0319      7.7192]
5,0,ind,ClassOrderSampler,0.0810577116134014,[     4.2485      4.7243      4.0279      3.8296      4.2126      4.1863      4.1978      4.0057      6.3221      4.0186      4.2218      4.1934      3.9642      3.8462      4.1336      4.1481      3.9747      4.1171      4.0454      4.1544]
6,0,ind,ClassOrderSampler,0.0039672943866008,[     4.0519      8.9444       4.068      3.8084      3.8696      4.0313      4.2117      4.0989      4.9471      4.1633      4.0225      4.1292      4.0003      4.0965      3.7255      4.3081      3.9343      3.8994       3.881      3.6557]
7,0,ind,ClassOrderSampler,0.0810577116134014,[     3.7583      3.0172      3.2838      4.2804      3.7986      3.7603      3.6402      5.1834      4.0042      3.4239      4.8287      4.0777      3.0721      3.7028       3.423       4.824       3.767      3.6723      4.2287       4.367]
8,0,ind,ClassOrderSampler,0.0122986125839537,[     3.8339      3.4987      3.9272      3.5101      3.8523      3.5533      3.8996      3.5697      3.7109       3.711      4.2838      3.2818      3.7426      3.6848      3.1416      3.7607      3.8623      3.5646      3.6636      3.7374]
9,0,ind,ClassOrderSampler,0.0810577116134014,[     3.9919      3.7257       3.567      3.2409      4.1873      2.8319         3.7      3.6368      4.1586      3.5375      1.9926      3.3851      2.5628      2.7795      2.1045      2.2815      2.7756      4.0758      11.684      4.1242]
10,0,ind,ClassOrderSampler,0.0122986125839537,[     2.5548      2.8155      2.8357      7.7814      2.7408      2.6516      2.8409      3.0066      2.3083      2.1783      2.4654      2.5021      2.8918      2.8059      3.0422      4.2499      4.2436      4.1865      4.3743      4.1655]
11,0,ind,ClassOrderSampler,0.0335416594061465,[     4.1769      4.2459      4.2741      4.1552      4.5759      4.2448      4.1727       4.174      8.3029      4.2553      4.3537      4.2476      4.5414      4.2077      4.2187      4.1408      4.2155      4.2347      4.2344      4.2447]
12,0,ind,ClassOrderSampler,0.0810577116134014,[     4.1612      4.2631      4.2646      4.1964      4.2531       4.251      3.7471      3.7165      3.6881      4.0094      4.0055      3.6341      4.0112      4.5145      3.6316      5.4664      5.0422       4.012      8.3433      3.9983]
13,0,ind,ClassOrderSampler,0.0122986125839537,[     4.0167       4.007      3.9969      4.2892      3.3049      4.4724      4.3893      4.0176      3.2457      5.8771      4.6425      4.0156      3.6264      3.2348      3.6021      3.8092      3.4671      3.4408      4.2823      2.7148]
14,0,ind,ClassOrderSampler,0.0335416594061465,[      2.989      3.3059      3.9517      5.4682        3.96      3.6102       3.231      4.1554      3.8638      3.2666      4.4527      4.4051      3.9313      3.1779      3.8738      5.1721      5.0173      4.8313      3.5726      2.6225]
15,0,ind,ClassOrderSampler,0.0039672943866008,[      2.744      2.8641      2.8904      2.3974      3.2643      1.9663      2.4468      3.7183      2.1549      2.5748      1.9858      2.8904      2.2238      4.4759       1.951      2.4539      2.2641      3.0611      2.0133      2.6844]
16,0,ind,ClassOrderSampler,0.0122986125839537,[     2.2997      2.2411      2.2116      2.2704      2.5626      2.8625      3.7474      2.7439      2.1717      2.8406      2.5647      3.1216      3.0344      3.0798      2.2894      1.9853      2.1023      2.5336      2.6598      2.3897]
17,0,ind,ClassOrderSampler,0.0122986125839537,[     2.3386      3.7444      2.1479      2.7761      2.9276      2.2361      2.0122      2.3533      1.9557      1.8995      2.9276      2.3378      2.4298      2.3236      3.5242      2.4596       1.345      2.1514      4.3527      2.9035]
