,Unnamed: 0,fold,sampler,pvalue,loss
0,0,ind,ClassOrderSampler,4.0929653746127695e-34,"[     3.5672      3.5751       4.175      3.3809      3.8616       3.736      4.0726      4.0139       4.149      4.1724       2.036      4.0155      2.5264      3.0354      4.1622      2.7527      3.4114      2.9668      3.0929      3.4285      3.5844      2.9212      2.5385       2.955      2.5497      3.4477
      2.6901      1.9035       2.678      4.1804      3.5375       2.407      2.6683      3.6831      4.0096        4.03      2.2278      3.5122      2.6126      3.1407       3.374      3.8071      3.7795      2.9885      3.0628      3.3244      4.1948      1.9865      3.0507      3.7712      3.1771      3.7277
      3.6643      4.1586      3.9012        3.48      2.7388      3.0113      2.8803      2.5089       2.899      4.0132      3.7574      3.6123      4.1661      3.4075      3.4452      2.4315      4.1883      4.2273      4.1728      4.2519      4.2049      4.1012      4.2329      4.1765      4.2533      3.9037
      4.1514      4.2149      3.9841      4.0614      4.2221      4.1996      4.0994      4.2469      4.1883      4.0076       4.081      4.1914      4.2325      4.1002      4.1557      4.1879      4.2639      4.1957      4.1787      5.0942       4.209      4.1751]"
1,0,ind,ClassOrderSampler,1.2355144863345148e-30,"[     4.0279      4.2062      4.0985      4.2168      4.2454      4.2169      4.2153      4.1416      4.2267      4.2528      4.2252      4.2175      4.5315      5.6057      4.1397      3.8644      3.9116      3.8281      3.8333      4.0003      4.2212      3.6502      4.2979      3.9678      3.7081      4.0103
      3.9825      4.1693      4.1848      4.0559      4.5052      12.061      4.2424      3.9561      3.8739      4.1968      4.0152      4.0111      6.4136      4.0293      3.4428      3.3882      3.4609       3.779      3.8164      3.7361      4.2287      4.1324      3.4622      4.1255      6.1063      3.8187
       3.567      3.0399      4.2723      3.8994      4.0508      3.6402      3.8973      3.7149      4.1555      3.8558      3.3833      4.3081       4.098      4.8287      4.0199      3.9272       4.303      3.7269      3.9814      4.0777      4.1174      5.1834      3.8245      4.1586      4.0521       3.423
      3.8906      3.9517      4.1221      5.2541      3.7736      3.1089       3.816      3.8188      3.4294      4.1152      3.4477      4.1491       3.711      3.7253      4.0924      3.3857      4.1207      30.061      3.9041      3.0611      3.6557      3.0611]"
2,0,ind,ClassOrderSampler,1.3837083797745171e-24,"[     4.3857       3.589      3.5533      3.8536      3.7658      3.5517      3.7837      3.9703      2.5319      3.2188      4.1136      3.1593      2.3031      2.8401      2.8059      2.8409      2.8193      2.5303       2.311      2.8155      2.8059      3.0382      5.3024      2.8105      2.0933      3.2277
      2.6516      2.4436      2.4425      2.4679      2.1115      4.0934      2.9035      2.5041      4.1072      2.5623      2.4719      2.9125      2.2826      2.6076      2.9961      4.1964      4.2509      4.2326      4.2539       4.159      4.4519      4.2957      4.5844      4.3743      4.1861      4.2301
      4.1865      4.3574      4.1984      4.2347      4.1828      4.1465      4.2536      4.2752      4.2176      4.7566      4.1937      4.0666      4.2344      4.2003      4.4249      4.2547       4.228      4.7566      4.2686      4.2184      4.2631      4.2368        4.23      4.2569      4.1853      4.2579
      4.2208      4.2154      4.2603       4.255      4.1913      4.2398      3.9909      4.1264      5.2917      3.7938      3.6232      4.0118      3.8275       3.994      4.0055      3.5822      3.6881      4.2464      4.0101      3.6341      3.5377      4.2949]"
3,0,ind,ClassOrderSampler,4.392046673278658e-46,"[     3.8373      3.6512      3.7376      4.8185      4.1993       4.012      3.3075      3.8079      3.4518      3.6777      3.6204      3.9496      4.2223      3.6204      4.1121      4.0602       2.963      3.2128      5.3601      3.0015      5.8771      3.9548       3.137      3.1781      3.9517      3.4614
      3.5068      4.0706      3.9807      4.8648      3.4588      3.4887      3.3049      4.4051      3.6264      3.0929      3.9985      3.5118       3.113      3.5807      3.5572      4.0586       3.458      3.6021      4.2047      3.4057      4.0156      3.5726      3.8203       2.102      2.3533      2.9276
      2.1443      1.8887      2.3837      2.2772      2.5538      3.0344      2.1541      2.2411      3.3609      3.3621      2.2495      2.4251      2.3893      2.6844      2.6225      3.5369      3.7728      2.5647      2.7597      2.4807      2.2443      2.2547      3.1991      3.7665      3.5311      2.3981
      2.3386      2.3974      2.1583      2.9073      2.3378      2.4539      2.8958      2.0133      3.0863      1.9663       2.247       2.122       2.566      2.4104      2.0802      4.2853      3.7029      1.9037      2.7439      2.0533       4.004      1.8535]"
4,0,ind,ClassOrderSampler,3.8632778477355377e-17,"[     2.3271      3.5854      2.7506      3.6642      1.7355      2.5184      2.8504      3.0245      3.4158      1.8586      3.6448      3.7028      2.8777      1.7219      4.0548       2.119      3.8748      3.6044      3.3147      1.7592      2.4638      3.5242       9.607      2.3252      3.8139      4.0794
       6.352      3.3124      2.9427       3.548      3.5914      1.7835      9.3494      2.3677      4.3971      4.4796      4.0615      4.3191      4.3501      4.1522      4.4689      4.3703      4.3692      4.3347      4.1897       4.102      3.9587       4.496        4.48      4.3931       4.436      3.9918
       4.276      4.2867      5.1095      4.5822      4.2951      4.5461      4.4979      4.2911      4.1501      4.3792      3.9447      4.4538      4.5123      4.0732      7.7342      4.1911       4.002      4.5242      3.8371       4.472      4.2199      4.1794      4.1817      4.3476      4.1946      4.1552
      4.2091      4.1813      4.1599       4.149      4.1617      4.1858      4.1991      4.1647      4.1709      3.9757      4.6983      4.0297      4.1825      4.2071      4.2256      4.1548      4.1946      3.9272      0.4109      2.0968      2.2373    0.035811]"
5,0,ind,ClassOrderSampler,6.483623354440549e-25,"[     3.8294      4.2007       3.858     0.16876      1.7549      1.4161      1.4652     0.36801      3.8849     0.23399       3.389      6.5351      1.5408     0.68335      3.7553      3.5724      1.8869      2.0336      2.2655      2.8234      3.6563      2.9768      4.1324      2.0968     0.01743      3.3466
      3.2527     0.57457      3.0114     0.27363      1.1113     0.80884      0.8205     0.40171      0.6595     0.70054      4.1302      3.8499      3.1113      3.1414       3.261     0.31198      4.1389      1.1537      3.9543      3.4722      3.5842      2.7735     0.18891     0.55179     0.77776      1.1219
      1.2002      3.2415      1.6681     0.34893   0.0081664      4.1946      3.0124     0.57347     0.36897       4.208    0.033898     0.14732    0.078442      4.0739     0.18703      2.3882      1.5747     0.12492    0.046827      1.4535    0.060919      2.9655     0.69465     0.56975     0.18085      1.5692
     0.36684     0.16709     0.34228      1.3957      2.4176    0.018452     0.23514     0.02628     0.04445     0.52213      2.7622     0.05033     0.83395    0.013807    0.055023     0.11482      1.0499      0.2117      4.1385     0.85643    0.065163       1.024]"
6,0,ind,ClassOrderSampler,3.3162140220076775e-30,"[    0.41677    0.014905      1.7003     0.39875    0.054608     0.29426    0.039291      4.2206      1.9814     0.30293     0.12161      1.4126      1.5044     0.27017      0.5584     0.12153   0.0065912     0.10987      4.3056      4.1863      4.1658      4.3218       4.397      4.0184      4.2747      4.4006
      4.2885      4.2284      4.3177      4.1052      4.3067      4.3358      4.2793      4.3159        4.07      4.1529      4.3508       4.297      4.2407      4.3148      4.1757      4.3252      4.1237      4.3411      4.4861      4.2593      4.1174      4.2604      4.3391      4.2899      4.2986      4.2061
      4.3808      4.2381      4.2745       4.321      4.2313      4.0915      4.2625      4.1497      4.2992       4.084      4.1085      4.3982      4.3148      4.1793      4.2975       4.367      4.3172      4.3569      4.2882      4.2436      4.3331      4.2356      4.2431      4.1815      4.2631       4.246
       4.131      2.4466      2.9115      2.3905      3.0851      3.3653      2.6819      3.5633      3.0372      3.2999      3.4736      3.2428      2.3465      2.9861      2.8557      3.6433      3.3045      3.5265      3.1619      3.1728      2.9633      2.9861]"
7,0,ind,ClassOrderSampler,8.301489679595065e-26,"[     3.0171      2.6264      2.6551      5.8625      3.8576      3.2722      5.5994      3.3807       3.299      3.2927      2.5847      2.8832        2.53      2.6843      3.9545      2.7084      3.2604      2.5659      3.7161      3.0541      3.0425      2.6599      3.9368      2.7092      3.1018      3.3044
      2.5788      2.9124      3.6582      3.5777      3.8335   0.0036439     0.42036      4.0398      3.2719    0.040064    0.096224      4.4965  0.00027581      2.1312     0.23057       0.708     0.33929       0.032      3.1734      1.5519     0.20326        2.92      3.2379   0.0061367    0.010771     0.12878
     0.59884      2.8934    0.074645           0     0.59417      4.3809      2.0576      1.6302     0.66566     0.23496     0.19191    0.024058     0.27728      1.1117     0.91014    0.010091      2.9245      1.2958      4.4635  7.0212e-05      1.3612      2.3142      4.5253      3.3855   0.0050027      2.8216
    0.054634      2.3866     0.50793      4.4963      1.0948     0.12672  0.00031776      4.5053       4.465    0.001511    0.080353      4.1005      1.9962      2.8525   0.0024325      4.0742      2.3938     0.31147    0.036581     0.14914      2.6725      2.9381]"
8,0,ind,ClassOrderSampler,9.706774204649511e-25,"[     2.6731    0.099162       4.464      1.1456    0.011127    0.006605    0.013145       4.098      4.2906      4.4044      4.1949      4.4504      4.3843      4.3631       4.379      4.1612        4.12       4.334      4.0664      4.3094      4.2586        5.27      4.6776      4.2871      9.0774      4.0772
      5.3706      7.7567      5.4396      4.2203      3.9724      8.3889      5.1717      3.4671      6.8035      3.5415      4.1659      3.2772      13.538      3.8584      2.5071      3.5386      3.2068      5.9288      7.9125      3.2347      3.5267      3.4704      3.1924      4.1026      6.1756      8.3163
      3.7012      8.8276      3.6928      3.9169      3.1488      4.0917      2.2939      2.3916      4.4437       4.353      3.2267      4.4129      4.4209      3.3504      3.9963      4.3362      4.1765      2.4008      3.8508       3.955      4.0167      3.7248       3.733      4.1426      2.8812      3.2019
      3.7496      3.8582      4.4263      4.3399      2.5546       3.505      3.5535      4.4547      2.6682      2.8158       3.325      4.3811      3.3986      3.6903      4.3396      2.8091      4.4106      3.8443      3.4688      4.4421      2.8973      2.6235]"
9,0,ind,ClassOrderSampler,5.428425170172065e-39,"[     4.4137      4.0979      1.8589      2.4518     0.43347      3.2502       2.387      1.7667      2.5539       3.302      2.5207       2.056       2.036      2.0335       1.864      3.6935      1.9608      1.2173       2.037      2.9332      1.5729      1.8947      1.8747      3.3867      2.9792     0.83787
      4.3155      4.1593      3.0369       2.386           0           0           0           0           0           0           0           0           0           0           0           0  1.6093e-05           0     0.10966           0      4.1659           0           0  3.5763e-07           0           0
           0           0  1.1682e-05  1.1921e-07           0     0.12861           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0      1.7082
      5.7624      6.5147      5.8384      9.1049      4.6964      5.4008      7.2073      3.7043      3.2588      2.7228      3.3351        3.79      3.7474       2.888      3.6031      3.5394      3.4314      3.5394      3.3435       3.597      3.3546       3.479]"
