,Unnamed: 0,fold,sampler,pvalue,loss
0,0,ind,ClassOrderSampler,3.955429323728662e-08,3.489110231399536
1,0,ind,ClassOrderSampler,1.4173810495320783e-06,3.47039794921875
2,0,ind,ClassOrderSampler,1.6405855229479326e-08,3.2833046913146973
3,0,ind,ClassOrderSampler,5.8813923544653824e-08,3.363337993621826
4,0,ind,ClassOrderSampler,1.051669251865798e-06,3.3575680255889893
5,0,ind,ClassOrderSampler,1.4910731815539975e-05,3.605267286300659
6,0,ind,ClassOrderSampler,2.3755480969413893e-08,9.314800262451172
7,0,ind,ClassOrderSampler,6.487260858336898e-09,4.539902687072754
8,0,ind,ClassOrderSampler,3.1987761342574814e-08,4.162810325622559
9,0,ind,ClassOrderSampler,3.188231270176353e-06,4.19304895401001
10,0,ind,ClassOrderSampler,2.304144790354936e-05,4.923508644104004
11,0,ind,ClassOrderSampler,5.020217335462268e-07,4.175098419189453
12,0,ind,ClassOrderSampler,3.869344096026811e-06,3.797965288162232
13,0,ind,ClassOrderSampler,2.120477927302609e-08,3.961383819580078
14,0,ind,ClassOrderSampler,3.50338807498386e-06,3.912473678588867
15,0,ind,ClassOrderSampler,1.3360351015667791e-06,4.084135055541992
16,0,ind,ClassOrderSampler,8.004982080117912e-09,3.858944416046143
17,0,ind,ClassOrderSampler,6.65182260947819e-07,3.9440338611602783
18,0,ind,ClassOrderSampler,6.823231772720513e-07,3.711083650588989
19,0,ind,ClassOrderSampler,3.569522712114189e-08,2.953498363494873
20,0,ind,ClassOrderSampler,5.318811592125416e-13,3.038245677947998
21,0,ind,ClassOrderSampler,6.129144549019761e-09,3.713358402252197
22,0,ind,ClassOrderSampler,3.2359847090898957e-09,4.358997344970703
23,0,ind,ClassOrderSampler,1.8992416810744748e-10,4.311345100402832
24,0,ind,ClassOrderSampler,8.19055982940225e-06,3.888948440551758
25,0,ind,ClassOrderSampler,3.339959995287343e-06,4.066250801086426
26,0,ind,ClassOrderSampler,5.466045953193078e-09,3.8869433403015137
27,0,ind,ClassOrderSampler,5.47171292746335e-10,3.782142639160156
28,0,ind,ClassOrderSampler,4.116812936084724e-11,4.019641399383545
29,0,ind,ClassOrderSampler,3.360690786418028e-09,2.6488890647888184
30,0,ind,ClassOrderSampler,8.11385871966628e-08,2.5074992179870605
31,0,ind,ClassOrderSampler,5.67897209797464e-06,2.699217796325684
32,0,ind,ClassOrderSampler,1.2869692634161372e-08,2.609837532043457
33,0,ind,ClassOrderSampler,8.16007005136432e-08,2.6646604537963867
34,0,ind,ClassOrderSampler,2.114384506809707e-09,2.4399750232696533
35,0,ind,ClassOrderSampler,1.0705128079184469e-06,2.6445565223693848
36,0,ind,ClassOrderSampler,7.44906781724015e-08,3.165606737136841
37,0,ind,ClassOrderSampler,2.8173362411951756e-10,3.11742639541626
38,0,ind,ClassOrderSampler,4.6476919069470443e-08,2.773933172225952
39,0,ind,ClassOrderSampler,5.945881502386185e-06,2.739552974700928
40,0,ind,ClassOrderSampler,2.8784247007483825e-06,4.31398868560791
41,0,ind,ClassOrderSampler,6.697014412906627e-06,4.306214809417725
42,0,ind,ClassOrderSampler,1.423958645045115e-06,4.353332996368408
43,0,ind,ClassOrderSampler,2.513311623509202e-08,4.153603076934815
44,0,ind,ClassOrderSampler,4.637662020973647e-06,4.325464725494385
45,0,ind,ClassOrderSampler,4.525317564618246e-09,4.1504411697387695
46,0,ind,ClassOrderSampler,3.022115182792123e-07,2.7103307247161865
47,0,ind,ClassOrderSampler,6.053256942126535e-08,1.978825926780701
48,0,ind,ClassOrderSampler,1.462252039121374e-07,2.7107341289520264
49,0,ind,ClassOrderSampler,9.282411406361945e-10,1.574761152267456
50,0,ind,ClassOrderSampler,3.16570770558478e-07,2.1561203002929688
51,0,ind,ClassOrderSampler,7.893422674953114e-07,1.2129175662994385
52,0,ind,ClassOrderSampler,1.389764073690074e-09,1.2929327487945557
53,0,ind,ClassOrderSampler,1.662139899987474e-08,0.950556457042694
54,0,ind,ClassOrderSampler,2.174345868719425e-07,1.24056875705719
55,0,ind,ClassOrderSampler,1.6179681620195725e-15,0.1931664049625396
56,0,ind,ClassOrderSampler,1.3116420356239902e-09,1.376721978187561
57,0,ind,ClassOrderSampler,7.27461635456911e-11,4.273697853088379
58,0,ind,ClassOrderSampler,2.1560640649013186e-12,4.257927894592285
59,0,ind,ClassOrderSampler,7.996505488483275e-12,4.307000637054443
60,0,ind,ClassOrderSampler,6.604628718461142e-10,4.312538623809815
61,0,ind,ClassOrderSampler,1.986055269264852e-11,4.298638343811035
62,0,ind,ClassOrderSampler,4.531549838435106e-12,4.242120265960693
63,0,ind,ClassOrderSampler,5.078375806644506e-05,3.788623332977295
