,Unnamed: 0,fold,sampler,pvalue,loss
0,0,ind,ClassOrderSampler,5.047408374297999e-48,3.833883762359619
1,0,ind,ClassOrderSampler,4.199906277301215e-36,3.510084867477417
2,0,ind,ClassOrderSampler,1.2471771908921556e-30,2.4196908473968506
3,0,ind,ClassOrderSampler,8.20948077080447e-33,2.7516651153564453
4,0,ind,ClassOrderSampler,7.693173367651717e-27,3.515190362930298
5,0,ind,ClassOrderSampler,1.1158142983501654e-24,2.2994327545166016
6,0,ind,ClassOrderSampler,4.585695168649664e-22,3.1984262466430664
7,0,ind,ClassOrderSampler,6.957159911213273e-29,2.5685458183288574
8,0,ind,ClassOrderSampler,2.1418216924394524e-49,3.4838929176330566
9,0,ind,ClassOrderSampler,2.0475503349199507e-31,2.632612943649292
10,0,ind,ClassOrderSampler,7.976927492233928e-15,3.2764673233032227
11,0,ind,ClassOrderSampler,2.625351781257421e-25,3.1341142654418945
12,1,ind,ClusterSampler,1.0085692063123929e-41,3.533597707748413
13,1,ind,ClusterSampler,6.830935937538122e-45,3.5452563762664795
14,1,ind,ClusterSampler,1.0704529046213729e-41,3.5883491039276123
15,1,ind,ClusterSampler,6.994353768531105e-41,3.553516149520874
16,1,ind,ClusterSampler,7.647296315803011e-43,3.60345458984375
17,1,ind,ClusterSampler,1.0703830282215686e-39,3.498682975769043
18,1,ind,ClusterSampler,9.3816753000265e-45,3.327468156814575
19,1,ind,ClusterSampler,7.6594390505052034e-34,2.1947453022003174
20,1,ind,ClusterSampler,6.771138540502709e-36,2.069216728210449
21,1,ind,ClusterSampler,2.644967792179064e-40,2.161689043045044
22,1,ind,ClusterSampler,2.4809739917600615e-98,2.583590030670166
23,1,ind,ClusterSampler,8.330595405650607e-111,2.70671820640564
24,2,ind,RandomSampler,0.0036392470801161,3.0988712310791016
25,2,ind,RandomSampler,0.0021997726690665,3.051241397857666
26,2,ind,RandomSampler,0.0032929604993882,2.9604480266571045
27,2,ind,RandomSampler,0.0032056744610459,3.0411438941955566
28,2,ind,RandomSampler,0.0023050661846466,3.18720817565918
29,2,ind,RandomSampler,0.0013812441556505,2.7667717933654785
