,fold,sampler,pvalue,loss
0,ind,ClassOrderSampler,7.923497524533343e-44,"[    0.72365      6.7052      3.5358      2.7026      4.0194      1.6406      3.3267      4.0859      7.9709      5.6262      3.8093     0.81462     0.13791      4.2156      8.4006       2.813      1.1899    0.019099     0.56691      6.0669     0.30052      7.1535      2.1174       2.571      11.607     0.25599
     0.20216    0.021558      7.9281      1.3247     0.10972      1.0284      1.6943      1.1324      6.7987      4.5213     0.28622     0.86375     0.21291      1.3542     0.18634      6.9754       12.01      1.4222     0.58743       1.826     0.71561     0.46985    0.034696      14.699]"
0,ind,ClassOrderSampler,1.6963102387944966e-14,"[     3.6546      2.7053      1.9383      4.5648      5.3526      6.5426      7.2152      9.6221      2.7112      1.1009    0.068971        7.08      5.7598      6.9289      11.328      7.2523      8.5426      4.8353      7.5436      10.185      5.3988      12.486     0.51724     0.83226      3.0375      1.4759
      3.2514      9.7532      14.205      9.7623      7.5913    0.046883      18.491      3.7633      8.7819      1.0635      6.9765      10.227      5.0333    0.007364     0.29347      4.0771      2.8964      4.8846     0.18203     0.37236      4.3007      2.5973     0.63526      5.1582]"
0,ind,ClassOrderSampler,1.6963102387944966e-14,"[     4.2373       1.257      2.9174      7.3472    0.013587      9.2076      4.1831    0.002799      8.4707     0.14528    0.017063      3.4439     0.46584      1.2158      2.6913      3.1755   0.0023289      8.0776       4.025      2.5523      6.0461      2.0222      7.1843      2.1235      1.8184     0.40929
     0.18739     0.96402      1.7738   0.0033314      3.2657     0.44796      0.4165      2.0797    0.006592      7.0423    0.071874      3.8128      3.6652      8.9551     0.23828      1.4113     0.14107      3.6607       4.949      4.1308     0.83489     0.77396     0.61938     0.12052]"
0,ind,ClassOrderSampler,1.38172594772629e-14,"[     1.5372      2.6245      7.6541       0.592      2.5233      9.7331      1.8174      6.4206      4.0705      10.056      6.5419       13.87       5.065       2.898      1.8101      10.301      4.1432      2.3602      4.5731      7.4172      11.912      11.716       11.81      8.1542      11.589      14.251
      8.3555      6.5654      3.6893      13.796      6.8918      15.544      13.354      3.1755      14.069      4.6433      5.1231      10.367      10.242      11.118      11.936      14.606   0.0035537      8.5463      10.368      5.0664      5.6153      14.832       5.366      9.4392]"
0,ind,ClassOrderSampler,8.306706422222744e-10,"[     4.3973      9.6246       12.34      5.4935      5.8515      3.0839      4.8136      5.4072      6.5551      11.934      4.7034      16.896      18.343      3.6496       9.066      9.7874      7.8775      9.5973      10.225      7.1333      6.1551      16.969      13.827      15.233      5.3697      10.697
      11.787      14.044      11.057      10.997      14.409      7.8752      8.4766       14.38      9.7825      10.912      7.7073      6.7853      6.6972      11.062      11.757      12.088      8.8599      17.433      12.587       14.54      11.458      11.352      4.2675      11.569]"
0,ind,ClassOrderSampler,4.681042475623253e-12,"[     14.689      8.9876       10.72      10.494      10.254      11.146      11.516      11.765        10.4      7.0077      6.3593      9.6764      17.005      10.971      12.932      11.738      14.312     0.26677      1.9773      6.4793      3.5082     0.55904      11.131    0.037718     0.71303    0.067873
      5.5467      6.7128      5.1351  0.00034005      4.1647     0.28186      3.1059      2.5222     0.61585  7.2953e-05      7.3374      1.0558      2.8916      7.4591     0.25852    0.021566      9.4448       10.14      4.1736      6.0289      10.339      0.3369      1.2656      9.4048]"
0,ind,ClassOrderSampler,3.8384576358548415e-11,"[     14.481     0.19482      5.3378      7.5726      2.5649      1.6251      5.0034    0.029845      2.5113      1.2637      2.7237      4.4215       6.503     0.89254     0.91983    0.082657      3.2031      2.3959      9.7534      8.4835      1.9663      6.4401      8.2315      7.9007      9.5235      6.5832
      6.2776      4.7107      8.1573      4.2367       5.683      7.1656      14.756       15.97      6.2836      10.534      8.1261      9.8719       13.28      7.0033     0.92395       6.502      8.0695      12.823      2.6159      5.2687      3.5856      7.2681      5.9433      2.9007]"
0,ind,ClassOrderSampler,8.997498645593449e-12,"[     5.6647      6.3015      13.071      3.4925      1.5603      6.2783      10.693      4.4255      7.4984      10.123      9.0104      3.4707      7.2739       7.346      2.0502      8.4094     0.55554      10.136       12.59      4.3689      12.893        10.5      10.145      11.764      9.3058      3.8207
      8.8558      11.021       6.559     0.26828      11.228      9.6624      0.3541      9.5175      6.5048       5.046      10.503      6.4665      10.235      8.7093     0.67365      1.3034       10.03       6.725      6.5516      2.4651      6.4021      5.8057      7.3644      15.432]"
0,ind,ClassOrderSampler,1.2250264046976253e-24,"[     10.073       6.325      9.9143      6.8387       7.776      2.0155      3.8892       2.355     0.13247      3.1072      8.8751      7.7677     0.41746      8.2348      0.3231   0.0020287  0.00039772      1.3175      0.1142   0.0026918     0.32139  0.00040058  0.00075979   0.0083451      6.7819    0.010073
  0.00014101  0.00027474      2.9837     0.68527    0.085206   0.0032833      1.6569    0.041788      1.2926      0.1159   0.0084156   0.0015469    0.007485     0.01595       9.675    0.022461      3.0717     0.00238     0.01523      7.7194      1.9522      1.5621  6.7589e-05      9.7154]"
0,ind,ClassOrderSampler,9.460859801010408e-17,"[ 0.00086294    0.051469      9.7518   0.0012508      2.2199    0.011399      1.0609     0.20716      5.4716     0.14263      5.3161     0.56222    0.032169    0.049859     0.34873      3.0423      0.4217      1.4435    0.027265   0.0025764  0.00076777   0.0073002     0.86912       0.777    0.020884  1.9789e-05
      1.7057   0.0014632   0.0083345      5.0226   0.0097413      5.5104    0.054647   0.0025905       3.409   0.0018208     0.29299     0.17298    0.031448      2.9556  0.00038545           0    0.010167   0.0032254     0.17567     0.22003    0.093956     0.52247      3.9612       7.549]"
0,ind,ClassOrderSampler,4.640331483335162e-18,"[  0.0041449      3.1501      5.0251   0.0014835    0.013868  1.6212e-05   0.0011766       1.394     0.83555     0.28035      1.3114  0.00016569    0.047776  0.00065556      1.0537      2.0028      2.0143  0.00023291      7.6633      6.0741      6.2592      3.7142      3.9696    0.027302   0.0011377    0.028332
       4.042    0.090515      1.4218     0.82358      8.9546      4.2166    0.012583    0.051564     0.15909      4.4913     0.46918      3.7752     0.27103    0.026753     0.23425     0.71865    0.037604     0.63811      1.2495   0.0090386     0.59908     0.37097   0.0073497     0.11551]"
0,ind,ClassOrderSampler,3.024546218226099e-11,"[    0.95545      12.474      1.6547      2.9293   0.0013534       6.501       1.232     0.22666      1.2588    0.011057     0.26539       1.054       10.04     0.26645      6.9274      7.7487     0.25675      2.5575      1.2673      3.4607      2.8265      2.9928      7.4783      1.8946      4.3456      11.932
      6.6604      8.6043      4.9232      1.5544      5.8317      6.1709      6.0303      7.8496      2.9415      2.6595       7.021      5.2927      4.7085      4.1845      12.435      7.0682      9.8513     0.98285      8.9063      5.3741     0.83231      3.5799      7.9591      4.4917]"
0,ind,ClassOrderSampler,8.438759894950825e-09,"[     4.7311      2.9105      6.4797      3.5142     0.29644      9.9934      2.0502      2.9377       5.087      6.1544      1.6333      16.514      2.8821      9.1522       5.023      2.2787       1.456      7.4755      7.2048      5.6869     0.10775      3.1224      3.4512      1.8772      4.0957      8.7522
      2.5842      4.7515    0.083302      7.9805      8.3324      5.8023      11.359     0.76134      2.2249       4.915      4.2775      10.773      5.8644      7.0308       5.316       13.63      4.7123       8.887      14.624      8.1813      8.8714      4.4868      3.5041      3.5096]"
0,ind,ClassOrderSampler,5.298188201495903e-16,"[     2.1498      2.0644      1.9182      11.664      2.7539      11.534      6.7966      8.0248      11.284      7.4222      6.0049      3.5529      7.7227      6.2744      14.175      8.0351      9.7277      4.4999     0.25588      11.642      8.8926      8.3421      10.261      11.086      12.029      14.031
     0.68577       6.877      4.5176      13.467      5.1639       1.261      0.2695      3.4139      1.2395      14.858     0.26838      3.3666      2.3428      5.4341      11.098      6.8844     0.16806      9.9272      17.661      8.9403    0.014281      7.3639      2.6941      8.1433]"
0,ind,ClassOrderSampler,3.2728336811476816e-22,"[     4.8107       9.538      11.453      9.9484      13.452      8.5221      3.2544      8.9637      7.6202      7.3154      8.5979      9.8262      7.4515      5.1331      12.052      4.1271     0.94734      9.3817      4.0739      11.073      4.1166      13.413      12.885      12.972      3.3553      16.298
      6.0318      13.194     0.41143      10.018      9.0714      5.2473      4.0278      17.283       14.18      14.443      2.1503      5.9656      1.5101      15.157      4.9563      0.8726      12.054       6.095      15.531      9.3181        7.48      10.538        11.5      10.573]"
0,ind,ClassOrderSampler,8.648944056287333e-16,"[     7.9066      7.1451   0.0056728    0.077735      2.6376      6.2655        12.7      8.8705    0.048812      7.4061      2.1396      4.4462      1.0322      1.7996      2.5175      5.4153      6.2843      11.994       1.033      5.7133     0.46037      12.113      7.7999      2.0024      3.2953      9.5834
       3.126      10.182      6.0546  0.00037306       1.225     0.16871       10.16      1.9064     0.75695      1.2116      7.7332      2.8187      2.9071      12.414    0.035939      2.4499      13.417        8.73      13.548      9.3172     0.15761      12.078       10.74      4.0289]"
0,ind,ClassOrderSampler,1.344080867891328e-20,"[  0.0060518      8.7519      4.9298      8.0831       3.306     0.30495     0.01788      4.6657       1.275      3.8445      6.3299      9.8981    0.040876    0.074629      1.3222   0.0051482      9.9524     0.70001    0.014969     0.31818      5.5475      1.0021      1.2371      7.9288      2.7686     0.15641
      6.6917     0.10547      6.7701     0.12532      5.4068      7.6612      11.519      1.1746    0.041849      3.3389      4.8286      3.8415  0.00036269      12.763      1.4327    0.058305      7.0539      3.5137      6.8638      1.1573      3.6477   0.0027553   0.0060838      4.2248]"
